w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-13.2983	0.0709419	0.111112	0.105943	0.177801	0.14711	0.147283
-13.2633	0.0669495	0.105508	0.101221	0.180146	0.150807	0.15083
-13.2282	0.0622621	0.0999325	0.0969107	0.182328	0.154308	0.154225
-13.1932	0.0567261	0.0945996	0.0926259	0.184315	0.157622	0.15747
-13.1582	0.0501579	0.0895995	0.0883184	0.186072	0.160761	0.160564
-13.1231	0.0434552	0.0858221	0.0850174	0.187595	0.163768	0.163543
-13.0881	0.0383313	0.0844843	0.0840566	0.188938	0.166728	0.166488
-13.0531	0.0361871	0.0864098	0.0863257	0.190205	0.169756	0.169512
-13.018	0.0372529	0.0913181	0.0915765	0.191511	0.172955	0.172721
-12.983	0.0401467	0.0966088	0.0971693	0.192917	0.17634	0.176125
-12.9479	0.0414249	0.098062	0.0987874	0.194369	0.179775	0.179586
-12.9129	0.038604	0.0942616	0.0950062	0.195721	0.183078	0.182914
-12.8779	0.0332072	0.0882384	0.0889503	0.196884	0.186169	0.186031
-12.8428	0.027827	0.083536	0.0842421	0.197859	0.189096	0.188982
-12.8078	0.0239052	0.0820709	0.0828373	0.198697	0.191971	0.191884
-12.7728	0.0217481	0.0843116	0.0852389	0.199459	0.194925	0.194871
-12.7377	0.0210529	0.0893846	0.0906309	0.200196	0.198057	0.198046
-12.7027	0.0214855	0.0956618	0.0974561	0.200949	0.201408	0.20146
-12.6677	0.0230736	0.102318	0.104909	0.201758	0.204993	0.205136
-12.6326	0.0260961	0.109419	0.112858	0.202672	0.208826	0.20909
-12.5976	0.0306008	0.116623	0.120196	0.203744	0.212912	0.213301
-12.5626	0.0358005	0.121939	0.123792	0.204998	0.217184	0.217638
-12.5275	0.0402615	0.122316	0.121146	0.206409	0.22147	0.221882
-12.4925	0.0431698	0.117369	0.114015	0.207921	0.225582	0.225877
-12.4575	0.0443467	0.110188	0.106121	0.209475	0.229442	0.229595
-12.4224	0.0432771	0.103708	0.0998562	0.210991	0.233075	0.233093
-12.3874	0.0389967	0.0984844	0.0954413	0.212357	0.236526	0.236437
-12.3524	0.0321575	0.0942175	0.0922801	0.213484	0.239827	0.23967
-12.3173	0.0253382	0.0912804	0.0902727	0.214372	0.243025	0.242833
-12.2823	0.0200851	0.0897682	0.0893696	0.215075	0.24617	0.245964
-12.2472	0.0164584	0.0893683	0.0893426	0.215652	0.249301	0.249094
-12.2122	0.0140815	0.089745	0.0899544	0.216145	0.252445	0.252246
-12.1772	0.0126368	0.0906687	0.0910383	0.216588	0.255622	0.255435
-12.1421	0.0119474	0.0920001	0.0924913	0.217007	0.258845	0.258676
-12.1071	0.0119555	0.0936429	0.094237	0.217426	0.262126	0.261977
-12.0721	0.0126731	0.0954829	0.0961718	0.21787	0.265471	0.265347
-12.037	0.0140594	0.0973477	0.0981279	0.218362	0.268881	0.268784
-12.002	0.0157726	0.099221	0.100094	0.218915	0.272358	0.272291
-11.967	0.0170607	0.101691	0.102684	0.219512	0.27592	0.275889
-11.9319	0.0171681	0.105099	0.106296	0.220114	0.279603	0.279613
-11.8969	0.0160269	0.108594	0.110109	0.220675	0.283407	0.283471
-11.8619	0.014575	0.11187	0.113785	0.221186	0.287327	0.287457
-11.8268	0.0137265	0.115358	0.117633	0.221667	0.291368	0.291578
-11.7918	0.0137814	0.119155	0.121424	0.22215	0.295543	0.295832
-11.7568	0.0146407	0.122608	0.123904	0.222663	0.299838	0.300173
-11.7217	0.0159712	0.124172	0.123337	0.223222	0.304189	0.304495
-11.6867	0.017379	0.12261	0.119579	0.223831	0.308484	0.308684
-11.6517	0.0184819	0.118895	0.114831	0.224479	0.31265	0.312707
-11.6166	0.0188034	0.115029	0.111513	0.225137	0.31668	0.316614
-11.5816	0.0181101	0.11228	0.110225	0.225772	0.320614	0.320476
-11.5465	0.016393	0.110703	0.109892	0.226346	0.324492	0.324326
-11.5115	0.0138471	0.110047	0.109941	0.226831	0.328348	0.328178
-11.4765	0.0112356	0.110544	0.110796	0.227225	0.33222	0.332059
-11.4414	0.00918767	0.112229	0.11267	0.227547	0.336152	0.336007
-11.4064	0.00780834	0.114861	0.11541	0.22782	0.340177	0.34005
-11.3714	0.00697846	0.118225	0.118842	0.228065	0.344319	0.344214
-11.3363	0.00657984	0.122212	0.122879	0.228296	0.3486	0.348519
-11.3013	0.00654876	0.126803	0.127512	0.228525	0.353043	0.352986
-11.2663	0.00687126	0.132027	0.132769	0.228766	0.357668	0.357638
-11.2312	0.0075488	0.13789	0.138643	0.22903	0.362499	0.362495
-11.1962	0.00848122	0.144153	0.144852	0.229327	0.36755	0.36757
-11.1612	0.00925282	0.149753	0.150282	0.229651	0.372796	0.372835
-11.1261	0.00931703	0.152458	0.152707	0.229978	0.378138	0.378185
-11.0911	0.00876012	0.150755	0.150749	0.230285	0.383419	0.383467
-11.0561	0.00808947	0.145866	0.145727	0.230568	0.38853	0.388572
-11.021	0.00756542	0.139935	0.139757	0.230833	0.393433	0.393469
-10.986	0.00721182	0.134183	0.134008	0.231086	0.398134	0.398164
-10.951	0.00698795	0.129012	0.128851	0.231331	0.402654	0.402678
-10.9159	0.00685477	0.12447	0.124325	0.231571	0.407014	0.407034
-10.8809	0.00678566	0.120497	0.120366	0.231809	0.411236	0.411251
-10.8458	0.00676422	0.117011	0.116892	0.232046	0.415335	0.415346
-10.8108	0.00678079	0.113929	0.11382	0.232283	0.419327	0.419334
-10.7758	0.00682998	0.111176	0.111078	0.232522	0.423222	0.423225
-10.7407	0.00691008	0.108693	0.108607	0.232765	0.42703	0.42703
-10.7057	0.00702701	0.106476	0.106403	0.233011	0.43076	0.430758
-10.6707	0.00720687	0.104689	0.104621	0.233263	0.434428	0.434424
-10.6356	0.0074982	0.103615	0.10352	0.233526	0.438058	0.43805
-10.6006	0.0079348	0.103196	0.10303	0.233804	0.441674	0.44166
-10.5656	0.00853248	0.103122	0.102871	0.234103	0.445287	0.445264
-10.5305	0.00931297	0.103411	0.103078	0.234429	0.44891	0.448875
-10.4955	0.0102329	0.104313	0.103902	0.234788	0.452564	0.452516
-10.4605	0.0111352	0.106083	0.105617	0.235178	0.456281	0.456216
-10.4254	0.0119456	0.108844	0.108451	0.235596	0.460094	0.460016
-10.3904	0.0125207	0.111701	0.11172	0.236035	0.464008	0.46393
-10.3554	0.0124012	0.112913	0.113572	0.236469	0.467964	0.467909
-10.3203	0.0116872	0.112338	0.113239	0.236879	0.471899	0.471876
-10.2853	0.0110274	0.11132	0.112014	0.237265	0.475799	0.4758
-10.2503	0.0107586	0.110888	0.111317	0.237642	0.479684	0.4797
-10.2152	0.0108965	0.111462	0.111717	0.238024	0.48359	0.483614
-10.1802	0.0113949	0.113184	0.113336	0.238423	0.487555	0.487585
-10.1451	0.0122428	0.116154	0.116244	0.238852	0.491624	0.491658
-10.1101	0.0134805	0.120561	0.12061	0.239324	0.495848	0.495883
-10.0751	0.0152063	0.126748	0.126766	0.239857	0.500289	0.500325
-10.04	0.0175953	0.135275	0.135268	0.240474	0.505028	0.505064
-10.005	0.0209359	0.147038	0.147003	0.241207	0.51018	0.510214
-9.96997	0.0256857	0.163429	0.163362	0.242107	0.515905	0.515937
-9.93493	0.0325085	0.186509	0.186401	0.243246	0.52244	0.522468
-9.8999	0.0420789	0.218766	0.218598	0.24472	0.530104	0.530127
-9.86486	0.0541931	0.261503	0.261256	0.246619	0.539266	0.53928
-9.82983	0.0671472	0.313623	0.313272	0.248971	0.550254	0.550255
-9.79479	0.080652	0.377173	0.376705	0.251797	0.563468	0.563453
-9.75976	0.096176	0.457117	0.456582	0.255166	0.579483	0.579449
-9.72472	0.111735	0.549436	0.549004	0.259081	0.598733	0.598684
-9.68969	0.12313	0.643264	0.643073	0.263395	0.621269	0.621214
-9.65465	0.128344	0.73018	0.73022	0.267892	0.646851	0.646797
-9.61962	0.127288	0.805006	0.805234	0.272351	0.675055	0.675009
-9.58458	0.118167	0.852479	0.852891	0.276491	0.704921	0.70489
-9.54955	0.0998655	0.844166	0.844741	0.27999	0.734497	0.734485
-9.51451	0.0780164	0.764381	0.765005	0.282723	0.761277	0.761287
-9.47948	0.0589506	0.626094	0.626615	0.284788	0.783212	0.783241
-9.44444	0.0442615	0.473288	0.473646	0.286339	0.799794	0.799835
-9.40941	0.0335343	0.347028	0.347241	0.287514	0.811952	0.812
-9.37437	0.0259794	0.257128	0.25723	0.288424	0.82096	0.821013
-9.33934	0.0206899	0.195926	0.195934	0.289149	0.827825	0.827877
-9.3043	0.0169349	0.154123	0.154037	0.289742	0.833224	0.833274
-9.26927	0.0142261	0.125129	0.124932	0.290241	0.837608	0.837651
-9.23423	0.0122606	0.104865	0.104519	0.29067	0.841282	0.841313
-9.1992	0.0108548	0.090886	0.0903474	0.291051	0.844466	0.844478
-9.16416	0.00987722	0.0814641	0.0807673	0.291397	0.847321	0.847308
-9.12913	0.00915426	0.0744576	0.0738856	0.291717	0.849929	0.849896
-9.09409	0.00844116	0.0672386	0.0671537	0.292013	0.852285	0.852249
-9.05906	0.00764837	0.0591917	0.0594667	0.292281	0.854359	0.854332
-9.02402	0.00693271	0.0519243	0.0522315	0.292524	0.856178	0.856162
-8.98899	0.00643234	0.0465405	0.0467608	0.292749	0.857808	0.8578
-8.95395	0.00613993	0.0429159	0.0430539	0.292965	0.859312	0.859309
-8.91892	0.00588989	0.0399575	0.0400397	0.293171	0.860712	0.860712
-8.88388	0.00545843	0.0363038	0.036353	0.293362	0.861984	0.861985
-8.84885	0.00487884	0.0320794	0.0321108	0.293533	0.863108	0.86311
-8.81381	0.00434064	0.0282721	0.0282934	0.293685	0.864098	0.864102
-8.77878	0.00391895	0.0252442	0.0252592	0.293822	0.864983	0.864987
-8.74374	0.0036038	0.0229062	0.0229169	0.293949	0.865785	0.865789
-8.70871	0.00337221	0.021107	0.0211146	0.294067	0.866525	0.866529
-8.67367	0.00320972	0.019747	0.0197522	0.294179	0.867216	0.867221
-8.63864	0.0031122	0.0187862	0.0187897	0.294288	0.867875	0.867879
-8.6036	0.00308118	0.0182277	0.0182296	0.294396	0.868513	0.868518
-8.56857	0.00310505	0.0180523	0.0180528	0.294505	0.869146	0.869151
-8.53353	0.00312019	0.018051	0.01805	0.294614	0.869778	0.869783
-8.4985	0.00304214	0.0178323	0.0178291	0.294721	0.870403	0.870408
-8.46346	0.00290483	0.0174463	0.0174394	0.294823	0.871014	0.871019
-8.42843	0.00280616	0.0174077	0.0173929	0.294921	0.871624	0.871628
-8.39339	0.00276483	0.0178319	0.0178013	0.295018	0.872249	0.872252
-8.35836	0.00270496	0.0179764	0.0179345	0.295113	0.872879	0.87288
-8.32332	0.00255391	0.0169157	0.0168897	0.295202	0.873471	0.873472
-8.28829	0.00235536	0.0150268	0.0150202	0.295285	0.873998	0.873998
-8.25325	0.00218302	0.0132828	0.0132826	0.295361	0.874463	0.874463
-8.21822	0.00205944	0.0120679	0.0120684	0.295433	0.874886	0.874886
-8.18318	0.00197913	0.0113604	0.0113606	0.295503	0.875284	0.875284
-8.14815	0.00192881	0.0109961	0.0109961	0.29557	0.875669	0.875669
-8.11311	0.00188541	0.0106334	0.0106334	0.295636	0.876042	0.876042
-8.07808	0.00182695	0.00994563	0.00994561	0.2957	0.87639	0.87639
-8.04304	0.00176063	0.00906593	0.00906596	0.295762	0.876708	0.876708
-8.00801	0.00170416	0.00827701	0.00827715	0.295822	0.876998	0.876998
-7.97297	0.00166317	0.00766109	0.0076614	0.29588	0.877266	0.877266
-7.93794	0.00163668	0.00719152	0.00719203	0.295937	0.877518	0.877518
-7.9029	0.00162359	0.00683031	0.00683109	0.295994	0.877757	0.877758
-7.86787	0.00162446	0.00655193	0.00655305	0.296051	0.877987	0.877987
-7.83283	0.00164207	0.00634358	0.00634517	0.296109	0.878209	0.87821
-7.7978	0.00168144	0.00620226	0.00620448	0.296168	0.878426	0.878427
-7.76276	0.00174729	0.00612976	0.00613287	0.296229	0.878641	0.878642
-7.72773	0.00183183	0.00611722	0.00612162	0.296293	0.878855	0.878856
-7.69269	0.00189697	0.00612213	0.00612844	0.296359	0.87907	0.879071
-7.65766	0.00191248	0.00611213	0.00612138	0.296426	0.879284	0.879286
-7.62262	0.00191908	0.00615012	0.00616403	0.296494	0.8795	0.879501
-7.58759	0.00197433	0.00633602	0.00635733	0.296563	0.879722	0.879724
-7.55255	0.00211105	0.0067552	0.00678743	0.296637	0.879958	0.879962
-7.51752	0.00234729	0.0074876	0.00753129	0.296719	0.880221	0.880226
-7.48248	0.00265701	0.00852392	0.00856292	0.296812	0.880519	0.880526
-7.44745	0.00288672	0.00949703	0.00949064	0.296913	0.880852	0.880858
-7.41241	0.0028386	0.00974023	0.00968065	0.297013	0.881193	0.881198
-7.37738	0.0025795	0.00927695	0.0092089	0.297103	0.881518	0.88152
-7.34234	0.00231971	0.00872544	0.00867485	0.297184	0.881824	0.881824
-7.30731	0.00213645	0.00814586	0.00811322	0.297259	0.882109	0.882108
-7.27227	0.00201671	0.00729451	0.00727415	0.29733	0.882365	0.882363
-7.23724	0.00195288	0.00636677	0.0063542	0.297398	0.882588	0.882586
-7.2022	0.00194756	0.00563827	0.00563093	0.297466	0.882785	0.882783
-7.16717	0.00200381	0.00515904	0.00515562	0.297537	0.882966	0.882964
-7.13213	0.0021316	0.00488778	0.00488773	0.297611	0.883137	0.883135
-7.0971	0.00235294	0.00479026	0.0047936	0.297694	0.883305	0.883303
-7.06206	0.00269732	0.00485684	0.00486415	0.297788	0.883475	0.883473
-7.02703	0.00316076	0.00508221	0.0050948	0.297899	0.883653	0.883652
-6.99199	0.00359955	0.00540514	0.00542545	0.298025	0.883843	0.883842
-6.95696	0.0037699	0.00570392	0.00573594	0.298157	0.884043	0.884043
-6.92192	0.00373036	0.00602286	0.00607177	0.298288	0.884254	0.884256
-6.88689	0.00378159	0.00659791	0.00666478	0.29842	0.884485	0.884489
-6.85185	0.00400456	0.00750899	0.00757289	0.298561	0.884748	0.884754
-6.81682	0.00413699	0.0083809	0.00839327	0.298706	0.885042	0.885048
-6.78178	0.00387299	0.00849724	0.00845171	0.298841	0.885339	0.885345
-6.74675	0.00333524	0.00764591	0.00758913	0.298958	0.885607	0.88561
-6.71171	0.00282018	0.00636303	0.00631986	0.299057	0.88583	0.885832
-6.67668	0.00244716	0.00522392	0.00519518	0.299143	0.886013	0.886014
-6.64164	0.00220761	0.00440043	0.00438174	0.29922	0.886167	0.886167
-6.60661	0.00206681	0.00383928	0.00382703	0.299292	0.886302	0.886301
-6.57157	0.00199757	0.00345757	0.00344947	0.299362	0.886423	0.886422
-6.53654	0.00197589	0.00319218	0.00318684	0.299432	0.886535	0.886534
-6.5015	0.00196261	0.00299335	0.00298995	0.2995	0.88664	0.886639
-6.46647	0.00191746	0.00282355	0.00282157	0.299568	0.886739	0.886738
-6.43143	0.00185141	0.00267404	0.00267322	0.299632	0.886832	0.886831
-6.3964	0.00179743	0.00255029	0.00255052	0.299695	0.886922	0.886921
-6.36136	0.00176654	0.00245175	0.00245304	0.299757	0.887007	0.887007
-6.32633	0.00175654	0.00237417	0.00237671	0.299819	0.887091	0.88709
-6.29129	0.00176397	0.00231412	0.00231823	0.299881	0.887172	0.887171
-6.25626	0.00178743	0.00227	0.00227627	0.299943	0.887251	0.887251
-6.22122	0.00182815	0.0022423	0.00225173	0.300007	0.88733	0.88733
-6.18619	0.00189046	0.00223394	0.00224819	0.300074	0.887408	0.887408
-6.15115	0.00198299	0.00225123	0.00227307	0.300143	0.887487	0.887488
-6.11612	0.0021204	0.00230536	0.00233909	0.300217	0.887568	0.88757
-6.08108	0.00232297	0.00241288	0.00246356	0.300299	0.887652	0.887656
-6.04605	0.00260126	0.00258696	0.00265308	0.30039	0.887743	0.887749
-6.01101	0.00290104	0.00279968	0.00285134	0.300491	0.887841	0.887849
-5.97598	0.00305923	0.00293212	0.00290856	0.300599	0.887944	0.887951
-5.94094	0.0029317	0.00283316	0.00272741	0.300701	0.888043	0.888047
-5.90591	0.00255419	0.00249012	0.00237006	0.300791	0.88813	0.88813
-5.87087	0.00207978	0.00204556	0.00195605	0.300864	0.888202	0.888198
-5.83584	0.00156934	0.0015819	0.00152707	0.300919	0.888257	0.888252
-5.8008	0.000959644	0.00106452	0.00103756	0.300952	0.888295	0.888288
-5.76577	0.000147148	0.000421287	0.000420375	0.300958	0.888309	0.888303
-5.73073	-0.000812261	-0.000301591	-0.000257395	0.300929	0.888299	0.888294
-5.6957	-0.000839398	-0.000389434	-0.000232886	0.3009	0.888285	0.888286
-5.66066	0.00221716	0.00148014	0.00164059	0.300977	0.888337	0.888343
-5.62563	0.00443668	0.00296505	0.00294803	0.301133	0.888441	0.888446
-5.59059	0.00427986	0.0028929	0.00284498	0.301283	0.888542	0.888546
-5.55556	0.00375225	0.00250845	0.00247338	0.301414	0.88863	0.888633
-5.52052	0.00338922	0.00221067	0.00218846	0.301533	0.888708	0.888709
-5.48549	0.00319967	0.00202107	0.00200722	0.301645	0.888778	0.88878
-5.45045	0.00312966	0.00190604	0.00189724	0.301755	0.888845	0.888846
-5.41542	0.00313972	0.00183825	0.0018325	0.301865	0.88891	0.88891
-5.38038	0.00320859	0.00180127	0.00179739	0.301977	0.888973	0.888973
-5.34535	0.00332857	0.00178632	0.00178364	0.302094	0.889035	0.889036
-5.31031	0.00350303	0.00178971	0.0017878	0.302216	0.889098	0.889098
-5.27528	0.00374648	0.00181145	0.00181007	0.302348	0.889161	0.889162
-5.24024	0.00408481	0.00185478	0.00185377	0.302491	0.889226	0.889227
-5.20521	0.00454175	0.00192432	0.00192357	0.30265	0.889294	0.889294
-5.17017	0.00506221	0.00201606	0.00201552	0.302827	0.889364	0.889365
-5.13514	0.00533378	0.00209157	0.00209119	0.303014	0.889438	0.889438
-5.1001	0.00487336	0.00208325	0.00208301	0.303185	0.889511	0.889511
-5.06507	0.00363077	0.00198647	0.00198636	0.303312	0.88958	0.889581
-5.03003	0.00183416	0.0018514	0.00185142	0.303376	0.889645	0.889646
-4.99499	-0.000230764	0.00172711	0.00172729	0.303368	0.889706	0.889706
-4.95996	0.000543763	0.00192882	0.00192918	0.303387	0.889773	0.889774
-4.92492	0.0095819	0.00278065	0.00278122	0.303723	0.889871	0.889871
-4.88989	0.0118686	0.00302397	0.00302487	0.304139	0.889977	0.889977
-4.85485	0.0108977	0.00289754	0.00289894	0.304521	0.890078	0.890079
-4.81982	0.0102918	0.0028229	0.0028251	0.304881	0.890177	0.890178
-4.78478	0.0103771	0.00286942	0.00287292	0.305245	0.890278	0.890278
-4.74975	0.0110995	0.00304299	0.00304857	0.305634	0.890384	0.890385
-4.71471	0.0124678	0.00336013	0.00336878	0.30607	0.890502	0.890503
-4.67968	0.0145537	0.00385015	0.00386196	0.30658	0.890637	0.890638
-4.64464	0.0172654	0.00450144	0.00451124	0.307185	0.890794	0.890796
-4.60961	0.0198764	0.00512959	0.00512389	0.307882	0.890974	0.890976
-4.57457	0.0214444	0.00544345	0.00541869	0.308633	0.891165	0.891166
-4.53954	0.0225281	0.00553891	0.0055108	0.309422	0.891359	0.891359
-4.5045	0.0245626	0.00580167	0.00578067	0.310283	0.891562	0.891561
-4.46947	0.0283522	0.0063744	0.0063613	0.311276	0.891786	0.891784
-4.43443	0.0340801	0.00699753	0.0069904	0.31247	0.892031	0.892029
-4.3994	0.0415174	0.00724873	0.00724579	0.313925	0.892285	0.892283
-4.36436	0.0503763	0.00723302	0.00723327	0.31569	0.892538	0.892536
-4.32933	0.0591932	0.00740716	0.00741039	0.317763	0.892798	0.892796
-4.29429	0.0662222	0.00795938	0.00796595	0.320083	0.893076	0.893075
-4.25926	0.0709176	0.00883344	0.00884422	0.322568	0.893386	0.893385
-4.22422	0.0738681	0.0099031	0.00991956	0.325156	0.893733	0.893733
-4.18919	0.0770168	0.0111403	0.0111638	0.327854	0.894123	0.894124
-4.15415	0.0834028	0.0127757	0.012803	0.330776	0.894571	0.894572
-4.11912	0.0932392	0.0149513	0.0149662	0.334043	0.895095	0.895097
-4.08408	0.101185	0.0172186	0.0172025	0.337588	0.895698	0.895699
-4.04905	0.103273	0.0190166	0.01897	0.341206	0.896364	0.896364
-4.01401	0.101768	0.0200686	0.020005	0.344772	0.897067	0.897065
-3.97898	0.0996647	0.0201946	0.0201363	0.348263	0.897775	0.89777
-3.94394	0.0986756	0.0196089	0.0195727	0.35172	0.898462	0.898456
-3.90891	0.0997567	0.0189669	0.0189551	0.355215	0.899126	0.89912
-3.87387	0.10319	0.0190704	0.0190805	0.358831	0.899794	0.899789
-3.83884	0.108686	0.020317	0.0203469	0.362639	0.900506	0.900501
-3.8038	0.115443	0.0226249	0.0226709	0.366683	0.901299	0.901296
-3.76877	0.120934	0.0254147	0.0254633	0.37092	0.902189	0.902188
-3.73373	0.119993	0.0274451	0.0274722	0.375124	0.903151	0.90315
-3.6987	0.110424	0.0277066	0.0277074	0.378993	0.904121	0.904121
-3.66366	0.0965339	0.0263908	0.0263785	0.382375	0.905046	0.905045
-3.62863	0.083252	0.0240115	0.0239974	0.385291	0.905887	0.905886
-3.59359	0.072973	0.0208713	0.0208605	0.387848	0.906619	0.906617
-3.55856	0.0672917	0.017908	0.017901	0.390206	0.907246	0.907244
-3.52352	0.0665669	0.0160914	0.0160873	0.392538	0.90781	0.907808
-3.48849	0.0686109	0.0155422	0.0155404	0.394942	0.908354	0.908352
-3.45345	0.0701347	0.0158604	0.015861	0.397399	0.90891	0.908908
-3.41842	0.0698996	0.0167141	0.0167177	0.399848	0.909495	0.909493
-3.38338	0.069133	0.0180418	0.0180497	0.40227	0.910128	0.910126
-3.34835	0.0689133	0.0196618	0.0196754	0.404684	0.910816	0.910815
-3.31331	0.0688399	0.020918	0.0209386	0.407096	0.911549	0.911549
-3.27828	0.0685073	0.0211468	0.0211746	0.409496	0.91229	0.912291
-3.24324	0.0690529	0.0204767	0.0205072	0.411915	0.913008	0.913009
-3.20821	0.0717616	0.0197348	0.0197533	0.41443	0.913699	0.913701
-3.17317	0.0750109	0.0193199	0.0193036	0.417058	0.914376	0.914377
-3.13814	0.0750714	0.0186871	0.0186338	0.419688	0.915031	0.91503
-3.1031	0.071708	0.0174836	0.0174239	0.4222	0.915643	0.915641
-3.06807	0.0692812	0.0163803	0.0163444	0.424627	0.916217	0.916213
-3.03303	0.0718226	0.0162214	0.0162188	0.427144	0.916785	0.916781
-2.998	0.0802688	0.0172218	0.0172465	0.429956	0.917389	0.917386
-2.96296	0.0923298	0.0190905	0.0191258	0.433191	0.918057	0.918056
-2.92793	0.103364	0.0214114	0.0214378	0.436812	0.918808	0.918807
-2.89289	0.108401	0.0234961	0.0234993	0.44061	0.919631	0.91963
-2.85786	0.10538	0.0245901	0.02457	0.444302	0.920492	0.920491
-2.82282	0.0972911	0.0245946	0.0245657	0.44771	0.921354	0.921352
-2.78779	0.0886355	0.0238494	0.0238286	0.450816	0.92219	0.922186
-2.75275	0.0826184	0.0227932	0.0227949	0.45371	0.922988	0.922985
-2.71772	0.0806653	0.0219856	0.0220107	0.456536	0.923758	0.923756
-2.68268	0.0807539	0.0217184	0.0217482	0.459366	0.924519	0.924518
-2.64765	0.0782983	0.0215416	0.0215584	0.462109	0.925274	0.925273
-2.61261	0.0719556	0.020873	0.0208771	0.46463	0.926005	0.926005
-2.57758	0.0637883	0.0196395	0.0196388	0.466865	0.926693	0.926693
-2.54254	0.056454	0.0184664	0.0184664	0.468842	0.92734	0.92734
-2.50751	0.0512864	0.0178036	0.0178059	0.470639	0.927964	0.927964
-2.47247	0.0467367	0.0169784	0.016982	0.472277	0.928559	0.928559
-2.43744	0.0406803	0.0150934	0.0150969	0.473702	0.929088	0.929088
-2.4024	0.0333529	0.0122807	0.0122834	0.47487	0.929518	0.929518
-2.36737	0.0267089	0.00954443	0.00954638	0.475806	0.929852	0.929852
-2.33233	0.0217139	0.00746112	0.00746254	0.476567	0.930114	0.930114
-2.2973	0.0181959	0.00600981	0.00601088	0.477204	0.930324	0.930325
-2.26226	0.0157333	0.00501345	0.00501427	0.477756	0.9305	0.9305
-2.22723	0.013998	0.00432707	0.00432772	0.478246	0.930652	0.930652
-2.19219	0.0127756	0.00385607	0.00385659	0.478694	0.930787	0.930787
-2.15716	0.011903	0.00352778	0.00352821	0.479111	0.93091	0.930911
-2.12212	0.0111931	0.0032555	0.00325585	0.479503	0.931024	0.931025
-2.08709	0.0104975	0.00296914	0.00296945	0.479871	0.931128	0.931129
-2.05205	0.00984617	0.00268611	0.00268637	0.480216	0.931222	0.931223
-2.01702	0.00931506	0.00244672	0.00244695	0.480542	0.931308	0.931308
-1.98198	0.00891303	0.00225745	0.00225765	0.480854	0.931387	0.931388
-1.94695	0.00861783	0.00210854	0.00210871	0.481156	0.931461	0.931461
-1.91191	0.00840711	0.00198971	0.00198986	0.481451	0.931531	0.931531
-1.87688	0.00826475	0.00189345	0.00189359	0.48174	0.931597	0.931598
-1.84184	0.00817996	0.00181464	0.00181476	0.482027	0.931661	0.931661
-1.80681	0.0081457	0.00174977	0.00174988	0.482312	0.931722	0.931722
-1.77177	0.00815756	0.0016964	0.00169649	0.482598	0.931782	0.931782
-1.73674	0.00821306	0.00165277	0.00165285	0.482886	0.931839	0.93184
-1.7017	0.00831129	0.00161765	0.00161773	0.483177	0.931896	0.931896
-1.66667	0.00845274	0.00159016	0.00159023	0.483473	0.931952	0.931952
-1.63163	0.00863936	0.00156971	0.00156978	0.483776	0.932007	0.932007
-1.5966	0.00887476	0.00155598	0.00155603	0.484087	0.932061	0.932062
-1.56156	0.00916457	0.00154886	0.00154891	0.484408	0.932116	0.932116
-1.52653	0.00951654	0.00154849	0.00154853	0.484741	0.93217	0.93217
-1.49149	0.00993867	0.00155512	0.00155516	0.485089	0.932224	0.932225
-1.45646	0.0104313	0.00156865	0.00156868	0.485455	0.932279	0.93228
-1.42142	0.0109832	0.00158837	0.0015884	0.48584	0.932335	0.932335
-1.38639	0.0116034	0.00161498	0.001615	0.486246	0.932391	0.932392
-1.35135	0.0123405	0.00165168	0.00165169	0.486678	0.932449	0.93245
-1.31632	0.0132488	0.00170243	0.00170244	0.487143	0.932509	0.932509
-1.28128	0.0143861	0.001772	0.00177201	0.487647	0.932571	0.932571
-1.24625	0.0158325	0.00186745	0.00186746	0.488201	0.932637	0.932637
-1.21121	0.0177004	0.00199876	0.00199876	0.488821	0.932707	0.932707
-1.17618	0.0200939	0.00217433	0.00217432	0.489525	0.932783	0.932783
-1.14114	0.0229097	0.00237903	0.00237901	0.490328	0.932866	0.932866
-1.10611	0.0255846	0.00254467	0.00254461	0.491224	0.932955	0.932956
-1.07107	0.0277761	0.00262048	0.00262038	0.492198	0.933047	0.933047
-1.03604	0.0302656	0.00267487	0.00267475	0.493258	0.933141	0.933141
-1.001	0.0340592	0.00279569	0.00279554	0.494451	0.933239	0.933239
-0.965966	0.0398697	0.00302348	0.0030233	0.495848	0.933345	0.933345
-0.930931	0.048425	0.00337855	0.0033783	0.497545	0.933463	0.933463
-0.895896	0.0604148	0.00386005	0.00385967	0.499661	0.933598	0.933599
-0.860861	0.0756903	0.00441126	0.00441071	0.502313	0.933753	0.933753
-0.825826	0.092706	0.00496959	0.00496893	0.505561	0.933927	0.933927
-0.790791	0.109343	0.00560381	0.00560322	0.509392	0.934123	0.934123
-0.755756	0.123529	0.00640951	0.00640909	0.51372	0.934348	0.934348
-0.720721	0.134091	0.00733357	0.00733339	0.518418	0.934605	0.934605
-0.685686	0.141056	0.00820061	0.00820071	0.52336	0.934892	0.934892
-0.650651	0.146049	0.00888624	0.00888666	0.528476	0.935203	0.935204
-0.615616	0.152782	0.00949878	0.00949942	0.533829	0.935536	0.935536
-0.580581	0.163615	0.010235	0.0102355	0.539561	0.935895	0.935895
