CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	-87.32277927	-121.2848	3.036828053	YY	10	0.2521452905	self-energy	sharp_wc_5_b_50	2.0097	2	1.250594186	0.5448527147	0.009085700593	-4.718211829	1.95972127	-5.329782865	1.778165426	0.9296318278	0.0192157698	-5.309365144	1.777528281	0.8196096542	0.01971570446	1.042987666	0.003898250043	-4.567397104	1.468861327	a248bdd	2x2_2C_8b_C2v_L	9.59	1.240952068	2	1.66210173	1.2409520677955581	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09217119287	-0.4174590058	1.322370887	-0.4846895423	-1.968850889	1.667442184	-0.1965340536	0.4644508181	1.965247138	-1.670412781	-0.188343603	0.4656933919	0.2760170796	-0.210629529	-2.495714866	3.003712148	2024-11-25@08:15	2.1394	-0.6161491106	1	-2.72296282e-17	-0.2051891397	0.2577	1.839100717e-16	0.08667221178	v2.7.1	
2	Broyden	-87.47011717	-121.2848	3.040824945	YY	10	0.2519195754	self-energy	sharp_wc_5_b_50	2.0097	2	1.250705387	0.5512790609	0.00815337958	-4.712282528	1.959838829	-5.355953079	1.779377174	0.9635524429	0.01913324152	-5.339894588	1.778051087	0.9314786842	0.01867719719	1.413365069	0.003979238524	-4.583476278	1.469623849	a248bdd	2x2_2C_8b_C2v_L	9.59	1.240791501	2	1.66223071	1.2407915009491395	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.08770009282	-0.3956708362	1.32179424	-0.4839440513	-1.97299401	1.662856858	-0.1997386329	0.4652846658	1.970270141	-1.669861596	-0.1950533441	0.4578509841	0.2976930671	-0.2163548458	-2.50118031	3.001789236	2024-11-25@08:18	2.1394	-0.6157651807	1	-2.72296282e-17	-0.2048729797	0.2577	1.839100717e-16	0.08656075342	v2.7.1	
2	Broyden	-86.78324751	-120.3248	3.031164445	YY	10	0.2516705691	self-energy	sharp_wc_5_b_50	2.0097	2	1.250453598	0.5561974805	0.009156451667	-4.663497983	1.959859066	-5.295379954	1.778359163	0.972372778	0.02003670623	-5.288486397	1.77823528	0.9116366713	0.02040100349	1.408026595	0.003973151503	-4.522995974	1.468700947	a248bdd	2x2_2C_8b_C2v_L	9.53	1.240319558	2	1.661793536	1.2403195576187103	1.0000000000000002	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09059337829	-0.4184338816	1.321312131	-0.483883397	-1.971489514	1.667936164	-0.2002645653	0.4737959154	1.970164161	-1.668514331	-0.195913011	0.4755213818	0.2948133245	-0.2157566518	-2.499852599	3.003929925	2024-11-25@08:20	2.1394	-0.6167739952	1	3.525525591e-17	-0.2054918136	0.2577	3.448514834e-16	0.08680500783	v2.7.1	
1	Broyden	-87.32528322	-121.4448	3.047156721	YY	10	0.2524538868	self-energy	sharp_wc_5_b_50	2.0097	2	1.250874156	0.557592661	0.00760348333	-4.675164844	1.95967342	-5.315241166	1.778017683	0.9712645269	0.01767493031	-5.314481785	1.778489417	0.9338592524	0.01801861426	1.450682258	0.004088985416	-4.597255664	1.470416358	a248bdd	2x2_2C_8b_C2v_L	9.6	1.241504277	2	1.662539816	1.241504277289447	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.08507841641	-0.3820520041	1.317039698	-0.4847317481	-1.965607928	1.668279562	-0.1932498015	0.4473134359	1.965134124	-1.665562334	-0.1912191871	0.4504858753	0.3030962311	-0.2193290334	-2.502417021	3.000141983	2024-11-25@08:24	2.1394	-0.6151010019	1	7.206229401e-16	-0.2044813374	0.2577	3.290993292e-16	0.08640099426	v2.7.1	
2	Broyden	-86.63250565	-120.1648	3.032785761	YY	10	0.251766595	self-energy	sharp_wc_5_b_50	2.0097	2	1.250495548	0.5513321416	0.009497366593	-4.672697493	1.959848475	-5.267130559	1.777916233	0.9696227322	0.01944712475	-5.262231776	1.778338367	0.9147190735	0.02005762159	1.37907984	0.004022861601	-4.515303479	1.468994683	a248bdd	2x2_2C_8b_C2v_L	9.52	1.240469317	2	1.661871968	1.2404693168361418	0.9999999999999999	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09156612074	-0.4259594522	1.323109708	-0.4841290524	-1.968492443	1.669621397	-0.195851104	0.4660648182	1.967493576	-1.667053031	-0.1930239928	0.4713353882	0.2948801261	-0.2167636637	-2.500023028	3.003377838	2024-11-25@08:29	2.1394	-0.6165960444	1	-4.639979173e-16	-0.2054061515	0.2577	2.180551694e-16	0.0867652793	v2.7.1	
2	Broyden	-87.89840194	-121.6048	3.033611506	YY	10	0.2516632235	self-energy	sharp_wc_5_b_50	2.0097	2	1.250494567	0.5336119196	0.01111002144	-4.80126898	1.959746929	-5.369009573	1.77747847	0.9532532665	0.01909450739	-5.385114153	1.7792867	0.9278295006	0.0199272527	1.303274437	0.004031796483	-4.604224298	1.468323763	a248bdd	2x2_2C_8b_C2v_L	9.61	1.24025014	2	1.66199188	1.2402501397312888	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1029683023	-0.4622165338	1.329566327	-0.4852257058	-1.972348657	1.672274898	-0.2019337038	0.4645168148	1.974448248	-1.662627178	-0.2025069558	0.4744242961	0.2964761555	-0.2173689316	-2.500916413	3.004790578	2024-11-25@08:33	2.1394	-0.6164527148	1	5.445479755e-17	-0.2054391382	0.2577	-1.216737813e-16	0.08677912758	v2.7.1	
2	Broyden	-86.56327275	-120.0048	3.029572536	YY	10	0.2515887982	self-energy	sharp_wc_5_b_50	2.0097	2	1.250411679	0.5541627646	0.009511035713	-4.66112414	1.959835896	-5.269949479	1.778209894	0.9716728651	0.02013494816	-5.262428072	1.778078182	0.9136265503	0.02049515153	1.395114338	0.004063281641	-4.507999785	1.468848272	a248bdd	2x2_2C_8b_C2v_L	9.51	1.240205834	2	1.661713544	1.2402058343447475	1.0000000000000002	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09139871448	-0.4261509879	1.322682069	-0.4841907327	-1.970226608	1.668369881	-0.1987227814	0.4741253225	1.968820389	-1.668942528	-0.194587377	0.4758758634	0.2967601453	-0.2179138092	-2.500426546	3.003547843	2024-11-25@08:37	2.1394	-0.616938174	1	1.18117388e-16	-0.2055963592	0.2577	-1.105797566e-16	0.08684148174	v2.7.1	
3	Broyden	-87.86741472	-121.7648	3.044109663	YY	10	0.2520878634	self-energy	sharp_wc_5_b_50	2.0097	2	1.25078394	0.560412872	0.008872764965	-4.783066327	1.9598994	-5.364880037	1.778468331	0.9789615163	0.01800016767	-5.363727204	1.778747007	0.935913469	0.01838520784	1.462763745	0.004009769677	-4.615656788	1.469623046	a248bdd	2x2_2C_8b_C2v_L	9.62	1.240998576	2	1.662425155	1.2409985763857874	0.9999999999999994	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09333180483	-0.4136237154	1.326838484	-0.4838922531	-1.970423285	1.666918625	-0.1981430976	0.4526051777	1.970091897	-1.665373742	-0.1959019091	0.4559373283	0.3032142789	-0.2180145169	-2.502429899	3.001943214	2024-11-25@08:43	2.1394	-0.61539503	1	2.914495971e-17	-0.2047108319	0.2577	2.642013895e-16	0.08649474174	v2.7.1	
2	Broyden	-86.36812735	-119.8448	3.03209141	YY	10	0.2518892577	self-energy	sharp_wc_5_b_50	2.0097	2	1.25047378	0.5417734041	0.01079828105	-4.683856969	1.959889987	-5.230382759	1.778032314	0.9622578744	0.01939294295	-5.228135377	1.777780268	0.9189359553	0.01949676731	1.323970121	0.003903802215	-4.486500624	1.468354937	a248bdd	2x2_2C_8b_C2v_L	9.5	1.240587675	2	1.661877724	1.240587674975536	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09615583825	-0.4537627972	1.325859851	-0.4841416382	-1.965411828	1.667857339	-0.1922532154	0.4644496855	1.964826591	-1.669389067	-0.1885576768	0.4637336289	0.2873152148	-0.2130827033	-2.49752996	3.005169152	2024-11-25@08:46	2.1394	-0.616642201	1	-2.29857284e-18	-0.2055042655	0.2577	-1.579212918e-16	0.08680081885	v2.7.1	
3	Broyden	-88.16115906	-121.9248	3.032544921	YY	10	0.2515169032	self-energy	sharp_wc_5_b_50	2.0097	2	1.250466523	0.507883552	0.01056360943	-4.814262015	1.959681517	-5.404945399	1.778086269	0.9053112752	0.01976607733	-5.413645348	1.778869172	0.9099933641	0.02010601657	1.048929533	0.003999776821	-4.619741216	1.468541323	a248bdd	2x2_2C_8b_C2v_L	9.63	1.240096559	2	1.661917472	1.2400965592280238	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1000908991	-0.4505136615	1.32924224	-0.4854835848	-1.974864722	1.669569518	-0.202524357	0.4717339177	1.976264007	-1.665444714	-0.2042117533	0.4763353991	0.2831694855	-0.2141708737	-2.498949496	3.004195307	2024-11-25@08:53	2.1394	-0.6165722417	1	2.491861614e-16	-0.2054860754	0.2577	3.47232119e-16	0.08679264852	v2.7.1	
2	Broyden	-86.28335919	-119.6848	3.028157147	YY	10	0.2516634246	self-energy	sharp_wc_5_b_50	2.0097	2	1.250376789	0.5604798424	0.009685124777	-4.63965629	1.95987636	-5.241305776	1.777884905	0.9793150913	0.02022495221	-5.239913496	1.778078208	0.9132442315	0.02075097915	1.430277974	0.00401684466	-4.482475395	1.468433896	a248bdd	2x2_2C_8b_C2v_L	9.49	1.240262182	2	1.661656983	1.2402621822932005	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09153436725	-0.4297879567	1.321929277	-0.4838992081	-1.968572043	1.669647325	-0.197925087	0.4745528451	1.968048665	-1.668713843	-0.1934843819	0.4779528091	0.2958804813	-0.2168808828	-2.498971213	3.004501805	2024-11-25@08:55	2.1394	-0.6170864944	1	-1.309089867e-16	-0.2056905649	0.2577	-3.866111604e-16	0.08687968398	v2.7.1	
1	Broyden	-86.21751603	-119.5248	3.026402496	YY	10	0.2515106319	self-energy	sharp_wc_5_b_50	2.0097	2	1.250325234	0.515388232	0.01074371213	-4.662095413	1.959841851	-5.237704323	1.777839917	0.9290871588	0.02025827641	-5.233361041	1.77831138	0.9198678929	0.02072518397	1.163213892	0.003854722282	-4.462081091	1.468056549	a248bdd	2x2_2C_8b_C2v_L	9.48	1.240092102	2	1.661581771	1.2400921020669748	1.0000000000000004	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09368991279	-0.4516711717	1.325273575	-0.4843849034	-1.968955495	1.670348877	-0.1920225835	0.4722566458	1.968400932	-1.667343082	-0.1929619128	0.477626306	0.2765501322	-0.2100351022	-2.49523349	3.00557801	2024-11-25@09:03	2.1394	-0.6172465092	1	4.069838193e-16	-0.2058430412	0.2577	-1.325637062e-16	0.08693221826	v2.7.1	
4	Broyden	-87.93934525	-122.0848	3.043803551	YY	10	0.2522633684	self-energy	sharp_wc_5_b_50	2.0097	2	1.250778307	0.5824332302	0.008301999171	-4.734075338	1.959649571	-5.394194864	1.779804309	0.9773968666	0.01899978292	-5.36571554	1.776954109	0.9662938517	0.01787149171	1.271090434	0.004021767637	-4.629860101	1.469727407	a248bdd	2x2_2C_8b_C2v_L	9.64	1.241167391	2	1.662411855	1.2411673908179366	0.9999999999999997	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09194897305	-0.4003654483	1.320070531	-0.4849983375	-1.972339284	1.659333168	-0.2042638034	0.4663997634	1.968016823	-1.674547639	-0.1988846882	0.450627919	0.2939566621	-0.2164502526	-2.500430678	3.001634908	2024-11-25@09:06	2.1394	-0.6154393697	1	2.871767411e-17	-0.2047060262	0.2577	2.401895229e-16	0.08649217816	v2.7.1	
2	Broyden	-85.94938042	-119.3648	3.030151259	YY	10	0.2517625279	self-energy	sharp_wc_5_b_50	2.0097	2	1.250436846	0.6036449299	0.008968491935	-4.583229292	1.959846984	-5.218038754	1.77865265	1.022246452	0.0201155749	-5.197752345	1.777210366	0.9097399202	0.0201760601	1.666703288	0.004158888767	-4.476977133	1.469179113	a248bdd	2x2_2C_8b_C2v_L	9.47	1.240422968	2	1.661723104	1.2404229676046445	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.0891236462	-0.4138540491	1.317570725	-0.4839386058	-1.967710722	1.665243405	-0.1991114868	0.4746954397	1.964073718	-1.673013134	-0.1888010406	0.4699283049	0.3114317713	-0.2222705755	-2.502914659	3.002830082	2024-11-25@09:12	2.1394	-0.6169003932	1	1.100885501e-15	-0.2055289292	0.2577	-1.507971155e-16	0.08681847759	v2.7.1	
3	Broyden	-88.36481833	-122.2448	3.03128958	YY	10	0.2516359336	self-energy	sharp_wc_5_b_50	2.0097	2	1.250424292	0.3803776602	0.01077771046	-4.860783645	1.959672423	-5.404657129	1.777736314	0.7604020274	0.02060684308	-5.411213441	1.777950175	0.8517212048	0.02011431882	1.022453499	0.004029869621	-4.639864088	1.468318993	a248bdd	2x2_2C_8b_C2v_L	9.65	1.240198338	2	1.661906661	1.240198338035647	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09548725161	-0.4530648386	1.332195482	-0.4855561154	-1.971602294	1.670067124	-0.1932783441	0.4763101463	1.973031333	-1.668799457	-0.2001550503	0.4745148892	-0.2841220528	0.2149865331	-2.499147726	3.004550248	2024-11-25@09:18	2.1394	-0.6166658313	1	2.837334438e-16	-0.2056322583	0.2577	3.212318886e-17	0.08684244252	v2.7.1	
2	Broyden	-85.70367272	-119.2048	3.022155196	YY	10	0.2516577576	self-energy	sharp_wc_5_b_50	2.0097	2	1.250225533	0.4151992239	0.008903574947	-4.542805492	1.95961193	-5.185172795	1.776475785	0.8128553888	0.02165133182	-5.219557454	1.778458814	0.9042522768	0.02181796862	1.018482668	0.003907569322	-4.437856396	1.468231658	a248bdd	2x2_2C_8b_C2v_L	9.46	1.240235342	2	1.661353392	1.2402353420752246	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.07924064298	-0.4082259505	1.313806091	-0.4848273198	-1.963027695	1.676304246	-0.184406503	0.481466564	1.968763608	-1.666334468	-0.1936885746	0.4884895591	0.2681601352	-0.2090052035	-2.493381073	3.004927299	2024-11-25@09:22	2.1394	-0.6177217506	1	7.543939886e-17	-0.2060624834	0.2577	5.521281594e-17	0.087012835	v2.7.1	
2	Broyden	-85.88273785	-119.0448	3.037518827	YY	10	0.2519316996	self-energy	sharp_wc_5_b_50	2.0097	2	1.250634277	0.8117168722	0.009088530882	-4.616227539	1.960505275	-5.186868194	1.776201985	1.205000454	0.01643989152	-5.199570728	1.781167231	0.8984356787	0.02096153676	2.765070572	0.003945361877	-4.470703073	1.468802522	a248bdd	2x2_2C_8b_C2v_L	9.45	1.240721917	2	1.662091279	1.2407219164030017	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.09870338518	-0.4204960858	1.323090053	-0.4802771508	-1.96585281	1.679879627	-0.1966362381	0.4336471245	1.967033312	-1.652552439	-0.1868558557	0.479647083	0.3535891579	-0.2235579852	-2.510535765	3.004449622	2024-11-25@09:33	2.1394	-0.6161306102	1	-6.467312481e-17	-0.2050764487	0.2577	-2.341775695e-16	0.08666218702	v2.7.1	
5	Broyden	-88.58821071	-122.4048	3.046105583	YY	10	0.2517723751	self-energy	sharp_wc_5_b_50	2.0097	2	1.250835234	0.7583885596	0.00858285873	-4.853425123	1.960026549	-5.428562284	1.778600622	1.063717726	0.01751789986	-5.446394492	1.779975305	1.021891326	0.01831019154	1.499603028	0.004089154029	-4.669327995	1.470298658	a248bdd	2x2_2C_8b_C2v_L	9.66	1.24064969	2	1.66248855	1.2406496904083837	0.9999999999999993	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1029234262	-0.4108408738	1.331379629	-0.4833939773	-1.975202124	1.667646984	-0.2081314992	0.4510091606	1.977921614	-1.660746376	-0.2078634265	0.4601276412	0.3104375683	-0.2208433646	-2.50621348	3.000480335	2024-11-25@09:35	2.1394	-0.6152056305	1	1.412085135e-16	-0.2045376046	0.2577	3.123946055e-16	0.08643185182	v2.7.1	
CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
