model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118366	-2.1957601	-2.7381035	0.24894057	-2.7380656	0.24893754	0.29628042	-2.7779187	9.87	-0.004192142	0.024074722	-0.025964787	0.0093093301	0.025964517	-0.009309375	0.01309957	-0.040230492	1e-09	1e-09	1e-09	1.3333333	2	0	0	0	0.99581985	1.1669155e-05	0.0033321975	1.9560929	5.2842929e-05	0.05707755	5.23544e-05	0.00010206896	1.9999996	1.9958197	0.019300318	-0.3260665	0.014545365	-0.041096379	-0.63214637	0.040783173	-0.057108561	1.3293171e-05	0.0010374754	1.1669075e-05	0.0033253591	0.085591904	5.284128e-05	0.098093925	5.2352785e-05	0.00010206281	5.6108108e-07	0.0010375867	7.9864721	7.9419123	0.18425915	7.997883	7.6100924	7.9476826	7.9982536	0.00043489619	-64.005241	R0:N12:S0:1	-66.96	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-07-04@10:56
2x2_2C_8b_C2v_L	6.8016888	7.3888889	1.7004222	0.092109597	-2.195499	-2.7378718	0.24941339	-2.7378339	0.24941037	0.2986458	-2.7791149	9.87	0.00048520819	0.082248029	-0.12714182	0.003717649	0.12714089	-0.0037175814	0.00092773607	-0.1594667	0.21632222	0.11111111	0.032444445	1.3333333	1.9999995	-1.0426783e-07	-3.0388471e-09	1.3448814e-09	0.57450929	1.8150741e-07	0.2942835	1.9402883	9.8146449e-06	1.9402562	9.8136983e-06	2.0469904e-07	1.5273684	1.5744459	-0.0021244672	-2.45917	0.46167197	-0.015619961	-0.46186985	0.015618853	-0.0016207942	2.7691038	0.040626304	1.8150739e-07	0.24592072	0.069028024	9.8145875e-06	0.069065746	9.8136408e-06	2.0469903e-07	0.38978127	0.040645851	7.0816358	4.524629	1.5791001	7.0899619	1.579693	7.0896737	3.9296818	3.2454972	-61.45575	R0:N12:S0:1	-65.356622	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 2.81e-02	 1.60e-02	2022-07-04@10:57
2x2_2C_8b_C2v_L	7.6033777	8.2777778	1.9008444	0.092109507	-2.6631033	-3.8022239	0.25362532	-3.8022325	0.25362198	0.29898578	-5.1902766	9.87	1.1167124e-05	0.18342612	-0.30795197	0.00073794088	0.30795226	-0.00073788477	-0.00040330557	-0.44691091	0.43264445	0.22222222	0.06488889	1.3333333	1.9999999	-5.9907766e-08	-3.4144686e-09	1.6801253e-09	0.066566477	0	1.9124746	1.9367401	4.4736337e-08	1.9367404	4.4729523e-08	1.2073387e-08	1.9477788	1.0665665	-1.3371112e-05	-1.1304135	0.97371903	-0.00077943527	-0.97371681	0.00077937579	0.00040699867	0.889891	0.015492162	0	0.07986467	0.059258054	4.4736336e-08	0.059257784	4.4729522e-08	1.2073387e-08	0.049494126	0.015492165	4.3501014	2.7221654	3.0518714	4.253039	3.0518757	4.2530377	4.2088846	3.208094	-71.039207	R0:N12:S0:1	-63.753244	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 5.08e-01	 5.69e-02	2022-07-04@10:57
2x2_2C_8b_C2v_L	8.4049858	9.1666667	2.1012667	0.092110037	-4.8156703	-6.5711777	0.25376925	-6.5710692	0.25376267	0.30199174	-6.6165365	9.87	-1.522652e-05	0.37531601	-0.61858603	-0.0014901016	0.61858006	0.0014549026	0.0079796405	-0.78310466	0.64896667	0.33333333	0.097333334	1.3333319	1.9999269	-3.5764185e-05	-2.3243395e-06	9.236029e-07	0.042746483	0	1.9743266	1.9606592	1.2674173e-07	1.9606585	1.2082378e-07	3.1559766e-06	1.9340065	1.0425865	1.6140827e-05	-0.60831709	0.77749221	0.0013861216	-0.77749998	-0.0013533744	-0.0067313085	1.0313767	0.010241033	0	0.025549953	0.038957573	1.2674173e-07	0.038958289	1.2082378e-07	3.1559744e-06	0.064696039	0.010208455	4.3965068	3.6301613	3.8498603	4.1573169	3.8498649	4.1573116	3.9702487	3.987809	-89.663471	R0:N12:S0:1	-62.149867	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 7.34e+00	 1.04e-01	2022-07-04@10:58
2x2_2C_8b_C2v_L	8.2442613	10.055556	2.3016889	0.092110037	-4.8210516	-6.5566765	0.25367888	-6.5565518	0.25366251	0.30755482	-6.5788026	9.87	-0.00022837791	0.49875709	-0.83353461	-0.040945537	0.83350211	0.040824792	-0.055047889	-1.0713923	0.86528889	0.44444444	0.12977778	1.3152474	1.6668715	-0.30448261	-0.040699681	0.01811536	0.056655159	4.8554936e-09	1.9721835	1.9479902	0.00011576132	1.947994	0.00011508748	0.00016074505	1.9065938	1.0562117	0.00027890762	-0.61744269	0.88784385	0.041203327	-0.88780081	-0.041083639	0.04671589	1.2355831	0.013385615	4.8554936e-09	0.027697942	0.051348005	0.00011575774	0.051344275	0.00011508394	0.00016074031	0.090612825	0.013331963	4.5714934	3.4715606	3.8063201	4.2073858	3.8062512	4.2074689	3.9130665	3.9929269	-90.133619	R0:N12:S0:1	-60.546489	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 4.08e+01	 1.48e-01	2022-07-04@10:59
2x2_2C_8b_C2v_L	8.624435	10.944444	2.5021111	0.092109604	-5.0616619	-6.4372018	0.32916311	-6.4371006	0.32913374	0.7222733	-5.822	9.87	1.1955791e-05	0.65378343	-1.0572328	-0.036544555	1.0572157	0.036545984	0.060971699	-1.3101138	1.0816111	0.55555556	0.16222222	1.3095863	1.6665056	-0.3472604	-0.054361803	0.023935725	0.072830818	0	1.9709858	1.9353412	0.00011876032	1.935343	0.00011877523	0.00018585904	1.869497	1.0721024	-1.7887061e-05	-0.61261483	0.98313852	0.040620882	-0.98311901	-0.040623638	-0.049644726	1.467428	0.016922647	0	0.028916481	0.063654264	0.00011875684	0.063652604	0.00011877175	0.00018585405	0.12465426	0.016826687	4.7641093	3.2965509	3.7655001	4.2579005	3.765463	4.2579472	3.8737744	3.9466237	-89.32266	R0:N12:S0:1	-58.943111	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.19e+01	 2.17e-01	2022-07-04@11:00
2x2_2C_8b_C2v_L	8.9723103	11.833333	2.7025333	0.092109604	-5.4741606	-5.9262298	0.47120461	-5.9262244	0.47113429	0.86567261	-5.2180205	9.87	-1.2789725e-05	0.84255551	-1.2560118	-0.03402678	1.2560067	0.034023259	-0.052815397	-1.5563149	1.2979333	0.66666667	0.19466667	1.3043745	1.6665111	-0.38158719	-0.067172079	0.029335053	0.088993241	0	1.969652	1.9211585	0.00014323814	1.9211598	0.0001432169	0.00014571926	1.8357162	1.0879703	2.4445662e-05	-0.61002732	1.0771311	0.042937196	-1.0771186	-0.042933993	0.043102269	1.6519389	0.020323847	0	0.030271015	0.077378894	0.00014323365	0.077377655	0.00014321241	0.00014571769	0.15452975	0.020190839	4.9328071	3.1444178	3.7227104	4.314424	3.7226928	4.3144475	3.8460179	3.8795663	-87.667783	R0:N12:S0:1	-57.339733	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 7.28e+00	 3.20e-03	2022-07-04@11:01
2x2_2C_8b_C2v_L	9.294919	12.722222	2.9029556	0.099467919	-5.3059215	-5.2781964	0.54699264	-5.278198	0.54690715	0.93703509	-4.5870921	9.87	-0.0050379436	1.0036034	-1.4321397	0.015609692	1.4321403	-0.015623735	-0.010641875	-1.7908086	1.5142556	0.77777778	0.22711111	1.299621	1.6663758	-0.40995517	-0.07900083	0.034284605	0.10437602	1.2132556e-05	1.9672484	1.9079096	4.9892271e-05	1.9079096	4.9984939e-05	6.7916726e-06	1.8044386	1.1030937	0.013205523	-0.61800295	1.1554964	-0.023868214	-1.1554966	0.023890233	0.008983768	1.8058677	0.023425931	1.2132471e-05	0.032696897	0.090139915	4.9891811e-05	0.09013993	4.9984477e-05	6.791675e-06	0.18118597	0.023253396	5.084236	3.0118947	3.6856756	4.3675507	3.6856755	4.3675507	3.8302048	3.7978036	-84.259104	R0:N12:S0:1	-55.736356	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 6.25e+00	 8.80e-03	2022-07-04@11:02
2x2_2C_8b_C2v_L	9.5849071	13.611111	3.1033778	0.1506678	-3.9843807	-4.3970779	0.56195448	-4.3970823	0.5618817	0.94057363	-3.8813416	9.87	-0.0010829574	1.0498313	-1.5630318	-5.1101438e-05	1.5630325	5.0201283e-05	-2.931532e-07	-2.0026067	1.7305778	0.88888889	0.25955556	1.2950747	1.6652692	-0.4356252	-0.090437354	0.039047481	0.11937119	1.5397603e-06	1.9648005	1.8952683	1.2866055e-09	1.8952683	1.2417817e-09	0	1.7737478	1.1177284	0.0045092828	-0.6236297	1.2232398	0.00010943388	-1.2232401	-0.00010750975	2.6933507e-07	1.9469835	0.02631661	1.5397587e-06	0.035190129	0.10228036	1.2866055e-09	0.10228038	1.2417817e-09	0	0.20628762	0.026115927	5.237323	2.8801884	3.6545935	4.4178963	3.6545941	4.4178953	3.8105353	3.7070693	-77.386826	R0:N12:S0:1	-54.132978	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.46e+01	 3.65e-03	2022-07-04@11:03
2x2_2C_8b_C2v_L	8.7842882	14.5	3.3038	-0.025191009	-3.0516943	-3.5512317	0.032422317	-3.5512278	0.032422419	0.055370899	-3.1876131	9.87	0.12266288	1.0463282	-1.6128967	0.15040894	1.612896	-0.15040892	-0.2001887	-2.1378576	1.9469	1	0.292	1.2626806	1.6298693	-0.55571554	-0.18314478	0.07369629	0.12469681	0.10884908	1.948696	1.8054008	0.16923181	1.8054007	0.16923153	0.0083645113	1.5796164	1.1013023	-1.0788336	-0.67696832	1.5383678	-0.90141247	-1.538368	0.90141161	0.23018492	2.427	0.027297617	0.099590866	0.050480374	0.17988384	0.16201725	0.17988397	0.16201702	0.0084595562	0.33193684	0.033742355	5.0092103	2.7868848	3.5865676	4.6442875	3.5865679	4.6442873	3.7457523	3.3327091	-71.352062	R0:N12:S0:1	-52.5296	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 1.05e+02	 6.58e-03	2022-07-04@11:07
