w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-16.55	0.0642375	0.0109086	0.0107539	0.000207055	0.000105623	0.000105623	0.104625	0.0147355	0.014717	0.00111337	0.000654145	0.000654145
-16.5	0.0741955	0.0125979	0.0124459	0.000208792	0.0001061	0.0001061	0.108335	0.0153654	0.0153393	0.00112381	0.00065945	0.00065945
-16.45	0.0842635	0.0141808	0.0140886	0.000210581	0.000106581	0.000106581	0.112548	0.0160744	0.0160437	0.00113433	0.000664779	0.000664779
-16.4	0.0910038	0.0151161	0.0151373	0.000212423	0.000107066	0.000107066	0.117098	0.0168302	0.0168006	0.00114496	0.000670132	0.000670132
-16.35	0.0919949	0.0151027	0.0152368	0.000214326	0.000107556	0.000107556	0.121698	0.0175854	0.0175624	0.00115567	0.00067551	0.00067551
-16.3	0.0879755	0.0143582	0.0145531	0.000216293	0.00010805	0.00010805	0.126096	0.0183033	0.0182901	0.00116649	0.000680913	0.000680913
-16.25	0.0822186	0.0134184	0.0136163	0.000218333	0.00010855	0.00010855	0.130207	0.0189742	0.0189709	0.0011774	0.00068634	0.00068634
-16.2	0.0781307	0.0127621	0.0129289	0.000220453	0.000109054	0.000109054	0.134114	0.0196123	0.0196174	0.00118843	0.000691793	0.000691793
-16.15	0.0776072	0.0126284	0.0127548	0.000222662	0.000109564	0.000109564	0.137994	0.0202437	0.0202551	0.00119956	0.000697271	0.000697271
-16.1	0.0807911	0.0130291	0.0131187	0.00022497	0.000110079	0.000110079	0.142034	0.0208952	0.020911	0.00121081	0.000702775	0.000702775
-16.05	0.0862363	0.0137849	0.0138455	0.000227392	0.000110601	0.000110601	0.146346	0.0215844	0.0216033	0.00122218	0.000708305	0.000708305
-16	0.0912029	0.0145496	0.0145892	0.000229942	0.000111128	0.000111128	0.150906	0.0223119	0.0223328	0.00123367	0.000713861	0.000713861
-15.95	0.0926451	0.0149072	0.014932	0.000232639	0.000111663	0.000111663	0.155538	0.0230573	0.0230794	0.00124531	0.000719445	0.000719445
-15.9	0.0888316	0.0145856	0.0145995	0.000235507	0.000112204	0.000112205	0.15998	0.0237865	0.0238093	0.00125708	0.000725055	0.000725055
-15.85	0.0805217	0.0136597	0.0136643	0.000238575	0.000112754	0.000112755	0.164006	0.0244695	0.0244926	0.00126901	0.000730692	0.000730693
-15.8	0.0703904	0.0124925	0.0124877	0.00024188	0.000113313	0.000113314	0.167525	0.0250942	0.0251169	0.0012811	0.000736358	0.000736358
-15.75	0.0611322	0.0114622	0.0114474	0.000245473	0.000113882	0.000113883	0.170582	0.0256673	0.0256893	0.00129338	0.000742052	0.000742052
-15.7	0.0542374	0.0107864	0.0107602	0.000249415	0.000114463	0.000114464	0.173294	0.0262066	0.0262273	0.00130585	0.000747775	0.000747776
-15.65	0.0501209	0.0105395	0.0104986	0.000253787	0.000115058	0.000115059	0.1758	0.0267336	0.0267522	0.00131854	0.000753528	0.000753529
-15.6	0.0487418	0.0107382	0.0106755	0.000258693	0.000115668	0.00011567	0.178237	0.0272705	0.027286	0.00133147	0.000759312	0.000759312
-15.55	0.0500155	0.0113995	0.011299	0.000264247	0.000116298	0.0001163	0.180738	0.0278404	0.027851	0.00134468	0.000765127	0.000765127
-15.5	0.0539145	0.0125495	0.0123804	0.000270559	0.00011695	0.000116952	0.183433	0.0284679	0.02847	0.00135821	0.000770974	0.000770975
-15.45	0.0603504	0.0141884	0.0139118	0.000277687	0.000117627	0.000117627	0.186451	0.0291773	0.0291656	0.0013721	0.000776855	0.000776856
-15.4	0.068946	0.0162162	0.0158391	0.00028563	0.000118332	0.000118327	0.189898	0.0299882	0.0299575	0.00138638	0.000782772	0.000782772
-15.35	0.0787554	0.0183667	0.0180057	0.00029437	0.000119062	0.000119054	0.193836	0.0309065	0.0308578	0.0014011	0.000788725	0.000788725
-15.3	0.0879204	0.0202083	0.0200263	0.000303857	0.000119813	0.000119804	0.198232	0.0319169	0.0318591	0.00141629	0.000794716	0.000794715
-15.25	0.0938723	0.0212639	0.0213243	0.000313957	0.000120579	0.00012057	0.202926	0.0329801	0.0329254	0.00143199	0.000800745	0.000800744
-15.2	0.0948639	0.0213023	0.0215447	0.000324706	0.000121354	0.000121348	0.207669	0.0340452	0.0340026	0.00144822	0.000806812	0.000806811
-15.15	0.0910672	0.0204724	0.0207935	0.000336679	0.000122153	0.00012215	0.212222	0.0350688	0.0350423	0.00146506	0.00081292	0.000812919
-15.1	0.083532	0.0190299	0.0193476	0.000350899	0.000122999	0.000122999	0.216399	0.0360203	0.0360096	0.0014826	0.00081907	0.000819068
-15.05	0.0733764	0.0171854	0.0174555	0.000368662	0.000123923	0.000123927	0.220068	0.0368796	0.0368824	0.00150104	0.000825266	0.000825265
-15	0.0621683	0.0152121	0.0154211	0.000391636	0.000124965	0.000124973	0.223176	0.0376402	0.0376535	0.00152062	0.000831514	0.000831514
-14.95	0.0516511	0.0134139	0.0135648	0.000421907	0.000126175	0.000126189	0.225759	0.0383109	0.0383317	0.00154171	0.000837823	0.000837823
-14.9	0.0429326	0.0119815	0.0120834	0.000461917	0.000127614	0.000127634	0.227905	0.03891	0.0389359	0.00156481	0.000844204	0.000844205
-14.85	0.0362745	0.010958	0.0110197	0.000514297	0.000129352	0.00012938	0.229719	0.0394579	0.0394869	0.00159052	0.000850671	0.000850674
-14.8	0.0314522	0.0103044	0.0103317	0.000581499	0.000131465	0.000131501	0.231292	0.0399731	0.0400035	0.0016196	0.000857245	0.000857249
-14.75	0.0281367	0.00996663	0.00996206	0.000664559	0.000133998	0.000134039	0.232698	0.0404714	0.0405016	0.00165283	0.000863945	0.000863951
-14.7	0.0260794	0.00990709	0.00986955	0.000758423	0.000136859	0.000136892	0.234002	0.0409668	0.040995	0.00169075	0.000870788	0.000870795
-14.65	0.0251408	0.0101107	0.0100352	0.000844184	0.000139629	0.000139629	0.235259	0.0414723	0.0414968	0.00173296	0.000877769	0.000877777
-14.6	0.0252665	0.0105813	0.0104593	0.000891362	0.000141557	0.000141512	0.236523	0.0420014	0.0420198	0.00177752	0.000884847	0.000884852
-14.55	0.0264661	0.011336	0.0111577	0.000880993	0.000142046	0.00014197	0.237846	0.0425682	0.0425776	0.00182157	0.000891949	0.000891951
-14.5	0.0287557	0.0123856	0.0121471	0.000824645	0.000141231	0.00014115	0.239284	0.0431875	0.043185	0.00186281	0.000899011	0.000899008
-14.45	0.0319361	0.0136655	0.0133871	0.000751522	0.000139841	0.000139773	0.240881	0.0438707	0.0438544	0.00190038	0.000906003	0.000905997
-14.4	0.0351796	0.0149203	0.0146691	0.000682309	0.00013852	0.000138468	0.24264	0.0446167	0.0445878	0.0019345	0.000912929	0.00091292
-14.35	0.0369297	0.0157057	0.01558	0.000621547	0.000137505	0.000137468	0.244486	0.045402	0.0453668	0.00196558	0.000919804	0.000919794
-14.3	0.0359411	0.0157291	0.0157723	0.00056802	0.000136808	0.000136782	0.246283	0.0461885	0.0461554	0.00199398	0.000926644	0.000926633
-14.25	0.0326069	0.0151856	0.0153406	0.000522782	0.000136401	0.000136385	0.247913	0.0469478	0.0469225	0.00202012	0.000933464	0.000933452
-14.2	0.0284634	0.0145333	0.0147139	0.000487576	0.000136264	0.000136255	0.249337	0.0476744	0.0476582	0.00204449	0.000940278	0.000940265
-14.15	0.0246697	0.0140889	0.014246	0.000462402	0.000136363	0.000136359	0.25057	0.0483789	0.0483705	0.00206761	0.000947096	0.000947083
-14.1	0.0214718	0.0139415	0.0140627	0.000445978	0.000136658	0.00013666	0.251644	0.0490759	0.0490736	0.00208991	0.000953929	0.000953916
-14.05	0.018639	0.0140743	0.0141636	0.000436882	0.000137119	0.000137126	0.252576	0.0497797	0.0497818	0.00211176	0.000960785	0.000960772
-14	0.0160385	0.0144835	0.0145483	0.000434171	0.000137727	0.00013774	0.253378	0.0505038	0.0505092	0.00213347	0.000967671	0.000967659
-13.95	0.0137547	0.0152081	0.0152553	0.000437536	0.000138479	0.000138498	0.254065	0.0512642	0.051272	0.00215534	0.000974595	0.000974584
-13.9	0.0118753	0.0163091	0.0163434	0.000447273	0.000139382	0.000139411	0.254659	0.0520797	0.0520891	0.00217771	0.000981564	0.000981555
-13.85	0.0103927	0.0178641	0.017889	0.000464297	0.000140463	0.000140503	0.255179	0.0529729	0.0529836	0.00220092	0.000988587	0.00098858
-13.8	0.00924459	0.0199797	0.0199976	0.000490173	0.000141761	0.000141816	0.255641	0.0539719	0.0539835	0.00222543	0.000995675	0.000995671
-13.75	0.0083622	0.0227977	0.02281	0.000526967	0.000143326	0.000143401	0.256059	0.0551118	0.055124	0.00225178	0.00100284	0.00100284
-13.7	0.00768941	0.0264709	0.0264787	0.000576349	0.000145194	0.00014529	0.256444	0.0564353	0.0564479	0.0022806	0.0010101	0.00101011
-13.65	0.00718521	0.0310758	0.0310794	0.000636928	0.000147311	0.000147423	0.256803	0.0579891	0.0580019	0.00231244	0.00101747	0.00101748
-13.6	0.00682071	0.0364503	0.0364494	0.000699501	0.000149416	0.000149517	0.257144	0.0598116	0.0598243	0.00234742	0.00102494	0.00102495
-13.55	0.00657727	0.0421016	0.042095	0.000745594	0.000151011	0.000151059	0.257473	0.0619167	0.0619291	0.0023847	0.00103249	0.00103251
-13.5	0.00644981	0.0474171	0.0474027	0.000759538	0.000151708	0.000151677	0.257795	0.0642876	0.0642992	0.00242267	0.00104007	0.00104009
-13.45	0.00645037	0.0520194	0.0519948	0.000744	0.00015163	0.000151545	0.258118	0.0668885	0.066899	0.00245987	0.00104766	0.00104767
-13.4	0.00660468	0.0558602	0.0558227	0.000712179	0.00015122	0.000151125	0.258448	0.0696815	0.0696901	0.00249548	0.00105522	0.00105522
-13.35	0.00694434	0.0590724	0.0590192	0.000670916	0.000150787	0.000150707	0.258795	0.0726352	0.0726411	0.00252903	0.00106276	0.00106276
-13.3	0.00749099	0.0618193	0.0617497	0.00062318	0.000150449	0.00015039	0.25917	0.0757261	0.0757285	0.00256019	0.00107028	0.00107028
-13.25	0.00821184	0.0642078	0.0641274	0.000575759	0.000150277	0.000150237	0.25958	0.0789365	0.0789349	0.00258898	0.00107779	0.00107779
-13.2	0.00893761	0.0662382	0.066165	0.000535478	0.00015031	0.000150286	0.260027	0.0822484	0.0822432	0.00261575	0.00108531	0.0010853
-13.15	0.00933717	0.0678196	0.0677784	0.000504795	0.000150542	0.000150531	0.260494	0.0856394	0.0856321	0.00264099	0.00109283	0.00109283
-13.1	0.00913681	0.0689165	0.0689155	0.000482979	0.00015094	0.000150938	0.260951	0.0890852	0.0890779	0.00266514	0.00110038	0.00110038
-13.05	0.00840627	0.06967	0.0696936	0.000468502	0.000151476	0.000151481	0.261371	0.0925687	0.0925625	0.00268856	0.00110796	0.00110795
-13	0.00744388	0.0702887	0.0703178	0.000460132	0.000152133	0.000152146	0.261743	0.0960832	0.0960784	0.00271157	0.00111556	0.00111556
-12.95	0.00649422	0.0709045	0.0709296	0.00045713	0.000152907	0.000152926	0.262068	0.0996284	0.0996249	0.00273443	0.00112321	0.0011232
-12.9	0.00567659	0.0715673	0.0715864	0.000459251	0.000153799	0.000153827	0.262352	0.103207	0.103204	0.00275739	0.0011309	0.0011309
-12.85	0.0050222	0.0722842	0.0722981	0.000466697	0.000154819	0.000154858	0.262603	0.106821	0.106819	0.00278072	0.00113864	0.00113864
-12.8	0.00451596	0.0730474	0.0730577	0.000480022	0.000155984	0.000156039	0.262829	0.110473	0.110472	0.00280472	0.00114644	0.00114644
-12.75	0.00412791	0.073847	0.073855	0.000499864	0.000157306	0.000157382	0.263035	0.114166	0.114165	0.00282972	0.0011543	0.00115431
-12.7	0.0038288	0.0746751	0.0746816	0.000526183	0.000158772	0.000158869	0.263227	0.117899	0.117899	0.00285603	0.00116224	0.00116225
-12.65	0.00359447	0.0755262	0.0755319	0.000557017	0.000160302	0.000160415	0.263406	0.121676	0.121675	0.00288388	0.00117026	0.00117027
-12.6	0.00340659	0.0763974	0.0764025	0.000587575	0.00016176	0.00016186	0.263577	0.125496	0.125496	0.00291326	0.00117834	0.00117837
-12.55	0.00325341	0.0772885	0.0772927	0.000610624	0.000162986	0.000163022	0.263739	0.12936	0.12936	0.00294379	0.00118649	0.00118652
-12.5	0.0031286	0.0782	0.078203	0.000619192	0.00016385	0.000163791	0.263896	0.13327	0.13327	0.00297475	0.00119469	0.00119471
-12.45	0.00302849	0.0791326	0.079134	0.000611609	0.000164347	0.00016422	0.264047	0.137227	0.137227	0.00300533	0.0012029	0.00120292
-12.4	0.00295054	0.0800846	0.0800846	0.000591736	0.00016462	0.000164479	0.264195	0.141231	0.141231	0.00303491	0.00121113	0.00121114
-12.35	0.00289293	0.081056	0.0810546	0.000564919	0.000164838	0.000164717	0.264339	0.145284	0.145284	0.00306316	0.00121938	0.00121938
-12.3	0.00285467	0.082051	0.0820483	0.000537034	0.000165122	0.000165029	0.264482	0.149386	0.149386	0.00309001	0.00122763	0.00122763
-12.25	0.00283581	0.0830847	0.0830807	0.00051297	0.000165533	0.000165466	0.264624	0.15354	0.15354	0.00311566	0.00123591	0.0012359
-12.2	0.00283753	0.0841749	0.0841695	0.000494792	0.000166085	0.000166038	0.264766	0.157749	0.157749	0.0031404	0.00124421	0.00124421
-12.15	0.00286219	0.0853266	0.0853197	0.000482371	0.000166763	0.000166732	0.264909	0.162016	0.162015	0.00316452	0.00125255	0.00125254
-12.1	0.00291301	0.0865329	0.0865242	0.000474805	0.000167546	0.000167528	0.265055	0.166342	0.166341	0.00318826	0.00126093	0.00126092
-12.05	0.00299251	0.0877867	0.0877761	0.000471197	0.000168417	0.000168411	0.265204	0.170732	0.17073	0.00321182	0.00126935	0.00126934
-12	0.00309802	0.0890802	0.0890686	0.000470893	0.000169364	0.000169369	0.265359	0.175186	0.175183	0.00323536	0.00127782	0.00127781
-11.95	0.00321399	0.0903993	0.0903888	0.00047348	0.000170378	0.000170394	0.26552	0.179706	0.179703	0.00325904	0.00128634	0.00128633
-11.9	0.00330868	0.0917188	0.0917134	0.000478772	0.000171455	0.000171483	0.265685	0.184291	0.184288	0.00328298	0.00129491	0.0012949
-11.85	0.00334994	0.0930221	0.0930244	0.000486873	0.000172599	0.000172638	0.265853	0.188943	0.18894	0.00330732	0.00130354	0.00130353
-11.8	0.00333563	0.0943305	0.0943387	0.000498063	0.000173821	0.00017387	0.266019	0.193659	0.193657	0.00333222	0.00131223	0.00131223
-11.75	0.00329869	0.0956939	0.0957039	0.000512168	0.000175123	0.000175181	0.266184	0.198444	0.198442	0.00335783	0.00132099	0.00132099
-11.7	0.00327566	0.0971511	0.0971603	0.000527337	0.000176475	0.000176532	0.266348	0.203301	0.2033	0.0033842	0.00132981	0.00132981
-11.65	0.00328485	0.0987164	0.0987233	0.00053928	0.000177784	0.000177827	0.266512	0.208237	0.208236	0.00341116	0.0013387	0.0013387
-11.6	0.00333005	0.100391	0.100395	0.000543535	0.000178946	0.000178959	0.266679	0.213257	0.213256	0.00343834	0.00134765	0.00134765
-11.55	0.00340971	0.102176	0.102178	0.000539975	0.000179939	0.000179928	0.266849	0.218366	0.218365	0.00346534	0.00135664	0.00135665
-11.5	0.00352098	0.104074	0.104073	0.000532833	0.000180855	0.000180833	0.267025	0.223569	0.223568	0.00349198	0.00136569	0.00136569
-11.45	0.0036609	0.10609	0.106087	0.000525956	0.000181781	0.00018176	0.267209	0.228874	0.228873	0.00351828	0.00137478	0.00137478
-11.4	0.00382838	0.108234	0.108228	0.000520403	0.000182732	0.000182714	0.2674	0.234285	0.234284	0.0035443	0.00138391	0.00138391
-11.35	0.00402567	0.110519	0.110512	0.00051571	0.00018368	0.000183667	0.267601	0.239811	0.23981	0.00357008	0.0013931	0.0013931
-11.3	0.00425741	0.112962	0.112954	0.000511738	0.000184625	0.000184615	0.267814	0.245459	0.245457	0.00359567	0.00140233	0.00140233
-11.25	0.00452883	0.115582	0.115573	0.000508963	0.000185597	0.00018559	0.268041	0.251239	0.251236	0.00362112	0.00141161	0.00141161
-11.2	0.0048451	0.118399	0.118388	0.000507745	0.000186622	0.000186617	0.268283	0.257158	0.257155	0.00364651	0.00142094	0.00142094
-11.15	0.00521159	0.121435	0.121423	0.000508078	0.000187707	0.000187703	0.268543	0.26323	0.263227	0.00367191	0.00143032	0.00143032
-11.1	0.00563422	0.124715	0.124702	0.000509769	0.000188848	0.000188846	0.268825	0.269466	0.269462	0.0036974	0.00143977	0.00143977
-11.05	0.00611952	0.128264	0.12825	0.000512618	0.000190041	0.000190039	0.269131	0.275879	0.275874	0.00372303	0.00144927	0.00144927
-11	0.00667421	0.132102	0.132085	0.000516478	0.000191282	0.000191281	0.269465	0.282484	0.282478	0.00374885	0.00145883	0.00145883
-10.95	0.00730388	0.136234	0.136216	0.000521234	0.000192568	0.000192567	0.26983	0.289296	0.289289	0.00377491	0.00146846	0.00146846
-10.9	0.00801021	0.140633	0.140613	0.000526719	0.000193892	0.000193891	0.27023	0.296328	0.29632	0.00380125	0.00147816	0.00147815
-10.85	0.0087854	0.145194	0.145173	0.000532572	0.000195237	0.000195236	0.27067	0.303587	0.303578	0.00382788	0.00148792	0.00148792
-10.8	0.0096022	0.149665	0.149644	0.000538248	0.000196577	0.000196576	0.27115	0.311071	0.311061	0.00385479	0.00149775	0.00149774
-10.75	0.0104014	0.15356	0.153542	0.000543423	0.000197896	0.000197896	0.27167	0.318749	0.318738	0.00388196	0.00150764	0.00150764
-10.7	0.0110879	0.156144	0.156132	0.00054835	0.000199208	0.000199208	0.272224	0.326556	0.326544	0.00390938	0.0015176	0.0015176
-10.65	0.0115615	0.156706	0.156703	0.000553477	0.000200539	0.000200539	0.272802	0.334391	0.33438	0.00393705	0.00152763	0.00152763
-10.6	0.0117829	0.155076	0.155081	0.000558958	0.000201904	0.000201904	0.273392	0.342145	0.342134	0.003965	0.00153772	0.00153772
-10.55	0.0117999	0.15179	0.151801	0.00056472	0.000203307	0.000203308	0.273982	0.349734	0.349724	0.00399324	0.00154789	0.00154789
-10.5	0.0117007	0.147656	0.14767	0.000570823	0.000204752	0.000204753	0.274567	0.357117	0.357107	0.00402178	0.00155813	0.00155813
-10.45	0.0115596	0.143318	0.143332	0.000577527	0.000206243	0.000206244	0.275145	0.364283	0.364274	0.00405065	0.00156844	0.00156844
-10.4	0.0114228	0.13915	0.139163	0.000585012	0.000207781	0.000207782	0.275716	0.371241	0.371232	0.00407991	0.00157883	0.00157883
-10.35	0.0113148	0.135328	0.135341	0.000593147	0.000209354	0.000209357	0.276281	0.378007	0.377999	0.00410956	0.00158929	0.00158929
-10.3	0.0112482	0.131923	0.131935	0.000601459	0.000210937	0.000210941	0.276844	0.384603	0.384596	0.00413964	0.00159984	0.00159984
-10.25	0.0112301	0.128955	0.128966	0.000609496	0.000212505	0.000212509	0.277405	0.391051	0.391044	0.00417011	0.00161047	0.00161047
-10.2	0.0112661	0.126424	0.126434	0.0006174	0.000214063	0.000214069	0.277969	0.397372	0.397366	0.00420098	0.00162117	0.00162117
-10.15	0.011363	0.124336	0.124345	0.00062569	0.000215642	0.000215648	0.278537	0.403589	0.403583	0.00423227	0.00163195	0.00163195
-10.1	0.0115315	0.122719	0.122727	0.000634394	0.000217255	0.000217259	0.279113	0.409725	0.409719	0.00426398	0.00164282	0.00164282
-10.05	0.0117892	0.121641	0.121648	0.00064263	0.000218879	0.000218879	0.279703	0.415807	0.415802	0.00429612	0.00165376	0.00165376
-10	0.0121593	0.121183	0.12119	0.000649299	0.00022048	0.000220475	0.280311	0.421866	0.421861	0.00432858	0.00166478	0.00166478
-9.95	0.0126643	0.121386	0.121393	0.000654397	0.000222057	0.000222048	0.280944	0.427935	0.427931	0.0043613	0.00167589	0.00167589
-9.9	0.0133284	0.122259	0.122267	0.000659026	0.000223643	0.000223634	0.28161	0.434048	0.434044	0.00439425	0.00168707	0.00168707
-9.85	0.0141886	0.12387	0.12388	0.000664217	0.00022527	0.000225263	0.28232	0.440242	0.440238	0.00442746	0.00169833	0.00169833
-9.8	0.0153001	0.126375	0.126386	0.000670415	0.000226954	0.000226949	0.283085	0.446561	0.446557	0.00446098	0.00170968	0.00170968
-9.75	0.0167383	0.130003	0.130014	0.000677697	0.0002287	0.000228697	0.283922	0.453061	0.453058	0.00449487	0.00172111	0.00172111
-9.7	0.018605	0.135058	0.135068	0.000686028	0.000230507	0.000230506	0.284852	0.459814	0.459811	0.00452917	0.00173264	0.00173264
-9.65	0.0210353	0.141941	0.141949	0.000695374	0.000232379	0.000232379	0.285904	0.466911	0.466909	0.00456394	0.00174426	0.00174426
-9.6	0.0242116	0.151188	0.151191	0.000705679	0.000234314	0.000234315	0.287114	0.47447	0.474468	0.00459922	0.00175597	0.00175597
-9.55	0.028395	0.163551	0.16355	0.000716726	0.000236303	0.000236305	0.288534	0.482648	0.482646	0.00463506	0.00176779	0.00176779
-9.5	0.0339681	0.180132	0.180137	0.000727915	0.000238312	0.000238314	0.290233	0.491654	0.491653	0.00467145	0.00177971	0.0017797
-9.45	0.0414263	0.202439	0.202461	0.000738313	0.000240287	0.000240289	0.292304	0.501776	0.501776	0.00470837	0.00179172	0.00179172
-9.4	0.0512241	0.232186	0.232232	0.000747414	0.0002422	0.000242202	0.294865	0.513385	0.513387	0.00474574	0.00180383	0.00180383
-9.35	0.0633473	0.270597	0.270672	0.000755744	0.000244081	0.000244083	0.298032	0.526915	0.526921	0.00478353	0.00181603	0.00181603
-9.3	0.0765573	0.317006	0.317111	0.000764246	0.000245984	0.000245986	0.30186	0.542766	0.542777	0.00482174	0.00182833	0.00182833
-9.25	0.0880111	0.367629	0.367755	0.00077352	0.000247943	0.000247945	0.306261	0.561147	0.561164	0.00486042	0.00184073	0.00184073
-9.2	0.0945261	0.416596	0.416719	0.000783766	0.000249968	0.000249971	0.310987	0.581977	0.582	0.00489961	0.00185323	0.00185323
-9.15	0.0946103	0.458443	0.458526	0.000795005	0.00025206	0.000252063	0.315718	0.604899	0.604927	0.00493936	0.00186583	0.00186583
-9.1	0.0888793	0.488603	0.488619	0.000807224	0.000254216	0.000254219	0.320162	0.629329	0.629357	0.00497972	0.00187854	0.00187854
-9.05	0.0791399	0.501903	0.501846	0.000820459	0.000256434	0.000256438	0.324119	0.654424	0.65445	0.00502074	0.00189136	0.00189136
-9	0.0674663	0.491706	0.491593	0.000834845	0.000258716	0.000258721	0.327492	0.67901	0.679029	0.00506248	0.0019043	0.0019043
-8.95	0.0556827	0.453457	0.453323	0.000850582	0.000261066	0.000261073	0.330276	0.701683	0.701696	0.00510501	0.00191735	0.00191735
-8.9	0.0451142	0.392255	0.392136	0.000867784	0.000263488	0.000263496	0.332532	0.721295	0.721302	0.0051484	0.00193053	0.00193053
-8.85	0.0364285	0.3231	0.323021	0.000886192	0.000265979	0.00026599	0.334353	0.73745	0.737453	0.00519271	0.00194383	0.00194383
-8.8	0.0296845	0.260093	0.260064	0.000904935	0.000268529	0.000268544	0.335837	0.750455	0.750457	0.00523796	0.00195725	0.00195725
-8.75	0.0245999	0.209348	0.209368	0.000923021	0.000271126	0.000271144	0.337067	0.760922	0.760925	0.00528411	0.00197081	0.00197081
-8.7	0.0208074	0.170861	0.170917	0.000940617	0.000273778	0.0002738	0.338108	0.769465	0.769471	0.00533114	0.0019845	0.0019845
-8.65	0.017974	0.142289	0.142351	0.000959075	0.000276512	0.000276535	0.339007	0.77658	0.776588	0.00537909	0.00199832	0.00199833
-8.6	0.0158307	0.121014	0.121043	0.000979259	0.000279338	0.000279355	0.339798	0.78263	0.782641	0.00542805	0.00201229	0.0020123
-8.55	0.0141892	0.104983	0.104955	0.00100031	0.000282214	0.000282216	0.340507	0.78788	0.787888	0.00547807	0.0020264	0.00202641
-8.5	0.0129545	0.0929857	0.0929157	0.00101987	0.000285051	0.000285036	0.341155	0.792529	0.792534	0.00552906	0.00204065	0.00204066
-8.45	0.0120961	0.0844446	0.0843695	0.00103582	0.000287786	0.000287762	0.34176	0.796751	0.796753	0.00558086	0.00205504	0.00205505
-8.4	0.0116083	0.0790587	0.0790063	0.001048	0.000290445	0.00029042	0.34234	0.800704	0.800703	0.00563326	0.00206956	0.00206957
-8.35	0.0114847	0.0765444	0.0765253	0.00105781	0.000293103	0.000293084	0.342915	0.804531	0.804529	0.00568615	0.00208422	0.00208422
-8.3	0.011691	0.0763524	0.0763632	0.00106741	0.000295831	0.000295818	0.343499	0.808349	0.808347	0.00573952	0.00209901	0.00209901
-8.25	0.0121195	0.0773252	0.0773514	0.00107863	0.000298669	0.000298663	0.344105	0.812215	0.812215	0.00579345	0.00211395	0.00211395
-8.2	0.0125496	0.0776774	0.0777012	0.00109231	0.000301631	0.00030163	0.344733	0.816099	0.8161	0.00584806	0.00212903	0.00212903
-8.15	0.0126618	0.0756187	0.075632	0.00110859	0.000304716	0.000304719	0.345366	0.81988	0.819881	0.00590349	0.00214426	0.00214426
-8.1	0.012183	0.0703043	0.0703097	0.00112717	0.000307913	0.00030792	0.345975	0.823395	0.823397	0.00595985	0.00215966	0.00215966
-8.05	0.0111264	0.0624795	0.0624814	0.00114745	0.000311194	0.000311205	0.346531	0.826519	0.826521	0.00601722	0.00217522	0.00217522
-8	0.00979151	0.0538944	0.0538952	0.00116879	0.000314532	0.000314549	0.347021	0.829214	0.829216	0.00607566	0.00219094	0.00219095
-7.95	0.00849143	0.0459947	0.0459951	0.00119105	0.000317934	0.000317957	0.347445	0.831514	0.831516	0.00613522	0.00220684	0.00220685
-7.9	0.00738635	0.0393942	0.0393944	0.00121486	0.000321442	0.000321473	0.347815	0.833483	0.833485	0.00619596	0.00222291	0.00222292
-7.85	0.00650569	0.0341153	0.0341154	0.00124107	0.0003251	0.000325142	0.34814	0.835189	0.835191	0.00625801	0.00223917	0.00223918
-7.8	0.00581901	0.0299373	0.0299374	0.00127012	0.000328932	0.000328988	0.348431	0.836686	0.836688	0.00632152	0.00225561	0.00225563
-7.75	0.0052819	0.0265981	0.0265981	0.00130191	0.000332949	0.000333025	0.348695	0.838016	0.838018	0.00638661	0.00227226	0.00227228
-7.7	0.00485518	0.0238758	0.0238758	0.00133642	0.000337163	0.000337259	0.348938	0.83921	0.839212	0.00645343	0.00228912	0.00228914
-7.65	0.00451056	0.0216144	0.0216145	0.00137405	0.000341584	0.000341696	0.349163	0.84029	0.840292	0.00652214	0.0023062	0.00230622
-7.6	0.00422926	0.0197133	0.0197133	0.00141413	0.000346178	0.000346281	0.349375	0.841276	0.841278	0.00659284	0.00232351	0.00232354
-7.55	0.003998	0.0181011	0.0181011	0.00145318	0.000350798	0.000350849	0.349575	0.842181	0.842183	0.0066655	0.00234105	0.00234108
-7.5	0.00380664	0.0167216	0.0167217	0.00148625	0.000355243	0.000355216	0.349765	0.843017	0.843019	0.00673981	0.00235881	0.00235884
-7.45	0.00364734	0.01553	0.0155301	0.00151135	0.000359451	0.000359367	0.349947	0.843794	0.843796	0.00681538	0.00237678	0.00237681
-7.4	0.00351408	0.0144912	0.0144915	0.00153067	0.000363558	0.00036346	0.350123	0.844518	0.84452	0.00689192	0.00239496	0.00239498
-7.35	0.00340235	0.0135783	0.0135787	0.00154817	0.000367739	0.000367655	0.350293	0.845197	0.845199	0.00696932	0.00241335	0.00241337
-7.3	0.00330871	0.0127703	0.0127708	0.00156694	0.000372066	0.000372003	0.350459	0.845836	0.845838	0.00704767	0.00243195	0.00243197
-7.25	0.00323045	0.0120504	0.012051	0.00158788	0.000376495	0.00037645	0.35062	0.846438	0.84644	0.00712707	0.00245078	0.00245079
-7.2	0.00316523	0.011404	0.0114047	0.00161093	0.000380982	0.000380954	0.350778	0.847008	0.84701	0.00720761	0.00246982	0.00246984
