GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	9.5	2.9573	-0.22775855	-3.1015327	-3.1863098	0.032595352	-3.1868325	0.032630355	0.037341206	-2.9317743	a248bdd	2x2_2C_8b_C2v_L	9.5	validity_data_2022.py	-0.19738316	1.0278687	-1.5208014	0.15587722	1.520915	-0.15590004	0.1951383	-2.0364881	2024-08-13@15:20	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.22556036	-3.0862506	-3.1781294	0.032531061	-3.1783379	0.03252767	0.037384949	-2.9217789	a248bdd	2x2_2C_8b_C2v_L	9.49	validity_data_2022.py	-0.19675631	1.026221	-1.520025	0.15657709	1.520098	-0.15660677	0.19575608	-2.0354943	2024-08-13@15:20	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.21756184	-3.0773185	-3.1751336	0.034137102	-3.1756415	0.034142635	0.037867661	-2.9199557	a248bdd	2x2_2C_8b_C2v_L	9.48	validity_data_2022.py	-0.19623611	1.0257829	-1.5202234	0.15731352	1.5203404	-0.15730382	0.19681103	-2.036342	2024-08-13@15:21	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.21555484	-3.0667995	-3.1693713	0.03520196	-3.1692541	0.035208574	0.038024704	-2.9130742	a248bdd	2x2_2C_8b_C2v_L	9.47	validity_data_2022.py	-0.19613306	1.0249781	-1.5201813	0.15814149	1.520171	-0.15814153	0.19765683	-2.0361889	2024-08-13@15:22	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.20773123	-3.0486073	-3.1646067	0.03575722	-3.1641492	0.035736151	0.038526771	-2.9081651	a248bdd	2x2_2C_8b_C2v_L	9.46	validity_data_2022.py	-0.1946455	1.0232725	-1.5199074	0.15879974	1.519788	-0.15879878	0.19863611	-2.0363203	2024-08-13@15:22	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.20264643	-3.0404427	-3.162842	0.038407939	-3.1619141	0.038423357	0.039928985	-2.9066983	a248bdd	2x2_2C_8b_C2v_L	9.45	validity_data_2022.py	-0.19451672	1.0230942	-1.520807	0.16000381	1.5205796	-0.15999523	0.20074171	-2.037649	2024-08-13@15:23	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.19806903	-3.0256056	-3.1558204	0.038561346	-3.1554266	0.038628838	0.040094305	-2.8994979	a248bdd	2x2_2C_8b_C2v_L	9.44	validity_data_2022.py	-0.19348996	1.0216283	-1.5201066	0.16060646	1.5200485	-0.16062975	0.20135723	-2.0372961	2024-08-13@15:24	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.19052439	-3.0084098	-3.153197	0.040706716	-3.153112	0.040659284	0.04193542	-2.8980338	a248bdd	2x2_2C_8b_C2v_L	9.43	validity_data_2022.py	-0.19224207	1.0203638	-1.520667	0.16177598	1.5205909	-0.16176686	0.20365344	-2.0386801	2024-08-13@15:24	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.18511795	-2.9957041	-3.1507184	0.043249984	-3.1499647	0.043175679	0.044288672	-2.895902	a248bdd	2x2_2C_8b_C2v_L	9.42	validity_data_2022.py	-0.19148298	1.0195252	-1.5213383	0.16314403	1.5211535	-0.16308547	0.20621014	-2.0400525	2024-08-13@15:25	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.17948472	-2.9781229	-3.1456863	0.044016327	-3.1459248	0.044054412	0.045064143	-2.8901561	a248bdd	2x2_2C_8b_C2v_L	9.41	validity_data_2022.py	-0.19006816	1.0179227	-1.521154	0.16395338	1.521236	-0.16396724	0.20738733	-2.0401442	2024-08-13@15:26	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.17011667	-2.9579172	-3.1445446	0.047566398	-3.1447392	0.047551636	0.049602845	-2.8913002	a248bdd	2x2_2C_8b_C2v_L	9.4	validity_data_2022.py	-0.18812393	1.0165579	-1.5222158	0.16567057	1.5222351	-0.16567753	0.21135075	-2.0427573	2024-08-13@15:27	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.16454234	-2.9415356	-3.1435658	0.051782138	-3.1437098	0.051792851	0.054444319	-2.8918622	a248bdd	2x2_2C_8b_C2v_L	9.39	validity_data_2022.py	-0.18704098	1.0153927	-1.5234665	0.16782856	1.5235024	-0.16783364	0.21562574	-2.0453133	2024-08-13@15:27	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.15560812	-2.916007	-3.1410097	0.054193249	-3.1409445	0.054164979	0.057970705	-2.8898595	a248bdd	2x2_2C_8b_C2v_L	9.38	validity_data_2022.py	-0.18434332	1.0132719	-1.5240519	0.16925644	1.5240355	-0.16923915	0.21849972	-2.0469359	2024-08-13@15:28	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.14592876	-2.8901037	-3.1458819	0.062200089	-3.1463782	0.062304461	0.068987698	-2.8979678	a248bdd	2x2_2C_8b_C2v_L	9.37	validity_data_2022.py	-0.18175222	1.0115412	-1.5270569	0.17296116	1.5271906	-0.17302398	0.22652488	-2.0525395	2024-08-13@15:29	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.13857228	-2.8640741	-3.146539	0.066792769	-3.1458394	0.066750424	0.074626038	-2.8984875	a248bdd	2x2_2C_8b_C2v_L	9.36	validity_data_2022.py	-0.17923304	1.0093033	-1.5286185	0.17549878	1.5284759	-0.17547247	0.23084947	-2.0551456	2024-08-13@15:29	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.12739582	-2.8296667	-3.1584469	0.079681097	-3.1584095	0.07973925	0.091546709	-2.9133362	a248bdd	2x2_2C_8b_C2v_L	9.35	validity_data_2022.py	-0.17534386	1.0069076	-1.5336383	0.18141907	1.5336332	-0.18145116	0.24187076	-2.0632984	2024-08-13@15:30	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.11612918	-2.7938129	-3.1718901	0.092453256	-3.1717026	0.092493636	0.10725009	-2.9263607	a248bdd	2x2_2C_8b_C2v_L	9.34	validity_data_2022.py	-0.17091112	1.0043408	-1.5387979	0.18714097	1.5387528	-0.18715832	0.25114546	-2.070627	2024-08-13@15:31	1.9665	1	0.2546	v2.7.1	
YY	9.5	2.9573	-0.098326396	-2.731444	-3.2039309	0.11949565	-3.2048458	0.1195857	0.14022959	-2.9548647	a248bdd	2x2_2C_8b_C2v_L	9.33	validity_data_2022.py	-0.16291131	0.99990938	-1.5491402	0.19671146	1.5493502	-0.1967655	0.26588484	-2.0839997	2024-08-13@15:32	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.076493176	-2.6499119	-3.2233265	0.14262386	-3.2231557	0.14262368	0.17114403	-2.9710597	a248bdd	2x2_2C_8b_C2v_L	9.32	validity_data_2022.py	-0.15203311	0.99335306	-1.5560729	0.2023524	1.5560231	-0.20236804	0.27475166	-2.0934054	2024-08-13@15:33	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.065359593	-2.6062294	-3.2297628	0.15796984	-3.2292492	0.15778038	0.19078321	-2.9732372	a248bdd	2x2_2C_8b_C2v_L	9.31	validity_data_2022.py	-0.14688846	0.98977334	-1.5595715	0.20534895	1.5594187	-0.2052854	0.27879395	-2.0976071	2024-08-13@15:34	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.058525587	-2.5778914	-3.2307343	0.16966803	-3.2297737	0.16959907	0.20559952	-2.9711068	a248bdd	2x2_2C_8b_C2v_L	9.3	validity_data_2022.py	-0.1440858	0.9874216	-1.5616407	0.20723805	1.5614139	-0.2071645	0.28125031	-2.1001562	2024-08-13@15:35	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.051482211	-2.5482638	-3.2267397	0.17583119	-3.2271813	0.17619591	0.21414795	-2.966646	a248bdd	2x2_2C_8b_C2v_L	9.29	validity_data_2022.py	-0.14111462	0.98477521	-1.5621245	0.20839998	1.5622701	-0.20846924	0.28308686	-2.1014198	2024-08-13@15:36	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.046685983	-2.5271778	-3.2227553	0.18182131	-3.2230618	0.18223163	0.22148384	-2.9613416	a248bdd	2x2_2C_8b_C2v_L	9.28	validity_data_2022.py	-0.13948694	0.98284885	-1.5626695	0.20951585	1.5628154	-0.2095682	0.28448942	-2.1023784	2024-08-13@15:37	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.042873476	-2.5108877	-3.2202813	0.18616894	-3.2182893	0.18646029	0.22645807	-2.9549608	a248bdd	2x2_2C_8b_C2v_L	9.27	validity_data_2022.py	-0.13835298	0.98146873	-1.5634609	0.21070603	1.5630455	-0.21066733	0.2858766	-2.1027833	2024-08-13@15:38	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.038899478	-2.4917146	-3.2155687	0.18925283	-3.21456	0.18859535	0.22977229	-2.9484253	a248bdd	2x2_2C_8b_C2v_L	9.26	validity_data_2022.py	-0.13696186	0.97966808	-1.5635635	0.21173653	1.5632814	-0.21157168	0.28712219	-2.1029489	2024-08-13@15:38	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.035737371	-2.4789528	-3.210083	0.19072892	-3.2095811	0.19285806	0.23448699	-2.9439827	a248bdd	2x2_2C_8b_C2v_L	9.25	validity_data_2022.py	-0.1362047	0.97840609	-1.5633406	0.21229452	1.5634742	-0.21253776	0.28843273	-2.1039257	2024-08-13@15:39	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.020560702	-3.7140547	-4.0158418	0.026736339	-4.0160682	0.026758824	0.024137659	-3.7730296	a248bdd	2x2_2C_8b_C2v_L	11	validity_data_2022.py	-0.072974352	1.0530323	-1.5096692	0.12570487	1.5097398	-0.12572353	0.16171559	-1.9771323	2024-08-13@15:40	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.020657557	-3.7244211	-4.0139685	0.026031847	-4.0147297	0.026068652	0.023526664	-3.7726459	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	-0.073141126	1.0538778	-1.5086281	0.12536335	1.5087954	-0.12537693	0.16125723	-1.9758287	2024-08-13@15:41	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.020837844	-3.733492	-4.0125895	0.025307023	-4.0131209	0.02532913	0.022862237	-3.7719627	a248bdd	2x2_2C_8b_C2v_L	11.02	validity_data_2022.py	-0.073361476	1.0544568	-1.5075975	0.12499141	1.5077409	-0.12501291	0.16069867	-1.9743779	2024-08-13@15:41	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.020602863	-3.7334223	-4.009031	0.024679451	-4.0104246	0.024665539	0.022287074	-3.7707717	a248bdd	2x2_2C_8b_C2v_L	11.03	validity_data_2022.py	-0.073411718	1.0538606	-1.5062832	0.12464496	1.5064339	-0.1246561	0.16024374	-1.9729287	2024-08-13@15:42	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.020525519	-3.7405131	-4.0078219	0.024080311	-4.0084813	0.02423744	0.02174418	-3.771397	a248bdd	2x2_2C_8b_C2v_L	11.04	validity_data_2022.py	-0.073579327	1.0541511	-1.505346	0.12436568	1.5056066	-0.12436964	0.15971126	-1.9719207	2024-08-13@15:43	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.020230038	-3.7471116	-4.0098623	0.023489614	-4.0088646	0.023593269	0.02119828	-3.7695363	a248bdd	2x2_2C_8b_C2v_L	11.05	validity_data_2022.py	-0.073713188	1.0543956	-1.5050852	0.12405821	1.5049071	-0.1240749	0.15923062	-1.9703224	2024-08-13@15:43	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.01991084	-3.7557956	-4.0066734	0.022846988	-4.0064385	0.023105308	0.020743855	-3.7689777	a248bdd	2x2_2C_8b_C2v_L	11.06	validity_data_2022.py	-0.07377734	1.0548535	-1.50372	0.12378536	1.5038347	-0.12377115	0.15879638	-1.9690505	2024-08-13@15:44	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.019043523	-3.7588094	-4.0055851	0.02278971	-4.0052478	0.022453672	0.020380505	-3.7680407	a248bdd	2x2_2C_8b_C2v_L	11.07	validity_data_2022.py	-0.073893036	1.0547207	-1.5031087	0.12355297	1.502963	-0.12355228	0.15835993	-1.9677347	2024-08-13@15:45	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.018968222	-3.7637085	-4.0042176	0.021788767	-4.0068129	0.022351369	0.019924957	-3.7673517	a248bdd	2x2_2C_8b_C2v_L	11.08	validity_data_2022.py	-0.073927843	1.054717	-1.5020763	0.12324541	1.5027122	-0.12336552	0.15793633	-1.9665587	2024-08-13@15:45	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.017930988	-3.7734541	-4.0013987	0.022027078	-4.0077815	0.021513744	0.019777398	-3.7671299	a248bdd	2x2_2C_8b_C2v_L	11.09	validity_data_2022.py	-0.074055783	1.0553113	-1.5011693	0.12314983	1.5021425	-0.12305486	0.15759385	-1.9654383	2024-08-13@15:46	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.017420227	-3.776059	-4.0040254	0.020975324	-4.0016598	0.021483175	0.019240511	-3.766893	a248bdd	2x2_2C_8b_C2v_L	11.1	validity_data_2022.py	-0.073982177	1.0549786	-1.5007637	0.12284946	1.5006994	-0.12290555	0.15715029	-1.9643073	2024-08-13@15:47	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.016533918	-3.7822378	-4.0048091	0.021317917	-4.0013435	0.02062653	0.019280666	-3.7656814	a248bdd	2x2_2C_8b_C2v_L	11.11	validity_data_2022.py	-0.073999718	1.0552508	-1.5007777	0.12266275	1.499579	-0.12262899	0.15687698	-1.9630476	2024-08-13@15:47	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.015868181	-3.7889142	-4.0045919	0.020639589	-4.0025741	0.020383975	0.018957873	-3.7654913	a248bdd	2x2_2C_8b_C2v_L	11.12	validity_data_2022.py	-0.074070585	1.0553988	-1.4999074	0.12252324	1.4994395	-0.12247991	0.15651909	-1.9619925	2024-08-13@15:48	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.015126235	-3.7962398	-4.0022246	0.020099458	-4.0026591	0.020272635	0.018746219	-3.7651338	a248bdd	2x2_2C_8b_C2v_L	11.13	validity_data_2022.py	-0.074074594	1.0557251	-1.4988294	0.12230703	1.4989601	-0.12234784	0.15621273	-1.9609114	2024-08-13@15:48	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.014380766	-3.8036741	-3.9990139	0.019805375	-4.004043	0.019847628	0.018642065	-3.7645717	a248bdd	2x2_2C_8b_C2v_L	11.14	validity_data_2022.py	-0.074095863	1.0561008	-1.4976787	0.12219451	1.4986268	-0.12214107	0.15593037	-1.959841	2024-08-13@15:49	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.013354265	-3.8058996	-4.0015404	0.019413957	-4.0008099	0.019416113	0.018422802	-3.7664154	a248bdd	2x2_2C_8b_C2v_L	11.15	validity_data_2022.py	-0.074020452	1.0556833	-1.4975196	0.12199404	1.4974776	-0.12196094	0.1556606	-1.9592921	2024-08-13@15:50	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.012369321	-3.8171488	-4.0030206	0.019163729	-4.0008298	0.019076529	0.018288758	-3.7646834	a248bdd	2x2_2C_8b_C2v_L	11.16	validity_data_2022.py	-0.074013465	1.0563665	-1.4974041	0.12183979	1.4968663	-0.12187412	0.15535089	-1.9579339	2024-08-13@15:50	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.01155805	-3.8198227	-4.0031232	0.018730831	-4.0010038	0.018628073	0.018177633	-3.7654885	a248bdd	2x2_2C_8b_C2v_L	11.17	validity_data_2022.py	-0.073944459	1.0561658	-1.496768	0.121697	1.4963103	-0.12167652	0.15514193	-1.957199	2024-08-13@15:51	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.010544483	-3.8260181	-3.9999419	0.018323622	-4.0038709	0.01823182	0.018051048	-3.7664653	a248bdd	2x2_2C_8b_C2v_L	11.18	validity_data_2022.py	-0.073898964	1.0562674	-1.4955644	0.12150732	1.4962968	-0.12154789	0.15490368	-1.956456	2024-08-13@15:52	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0097730519	-3.8310611	-4.0007247	0.017878881	-4.0030399	0.017894402	0.017889964	-3.7666191	a248bdd	2x2_2C_8b_C2v_L	11.19	validity_data_2022.py	-0.073877246	1.0563315	-1.495174	0.12138927	1.4956357	-0.12139224	0.15466374	-1.9555911	2024-08-13@15:52	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0089533347	-3.8372965	-4.002189	0.017520758	-4.0022186	0.017514213	0.017762978	-3.7660197	a248bdd	2x2_2C_8b_C2v_L	11.2	validity_data_2022.py	-0.073814615	1.0564991	-1.4949158	0.12124963	1.4949081	-0.12124479	0.15443877	-1.95451	2024-08-13@15:53	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0080079316	-3.8445117	-4.0053886	0.017112999	-4.0022432	0.017100188	0.017639145	-3.7655109	a248bdd	2x2_2C_8b_C2v_L	11.21	validity_data_2022.py	-0.073714375	1.0567737	-1.4948969	0.12112348	1.4943693	-0.12112887	0.154218	-1.9534278	2024-08-13@15:54	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.007096103	-3.8491392	-4.0027349	0.016647377	-4.0015278	0.016660648	0.017494054	-3.7679325	a248bdd	2x2_2C_8b_C2v_L	11.22	validity_data_2022.py	-0.073648535	1.0567233	-1.4938855	0.12095699	1.4936517	-0.12094847	0.15402512	-1.9531086	2024-08-13@15:54	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.006216704	-3.8561671	-4.0023272	0.016194348	-4.0031158	0.016182312	0.017291352	-3.7681529	a248bdd	2x2_2C_8b_C2v_L	11.23	validity_data_2022.py	-0.073583344	1.0570314	-1.4932374	0.12079026	1.4933896	-0.12079321	0.15379354	-1.9522299	2024-08-13@15:55	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0052532548	-3.865194	-4.0025996	0.015752238	-4.0054908	0.015769409	0.01716277	-3.768132	a248bdd	2x2_2C_8b_C2v_L	11.24	validity_data_2022.py	-0.073464405	1.0575277	-1.4927029	0.12065378	1.4932432	-0.12065018	0.15357228	-1.9512479	2024-08-13@15:56	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0044291002	-3.8691355	-4.0029509	0.015268292	-4.0045746	0.015284747	0.01694065	-3.7702451	a248bdd	2x2_2C_8b_C2v_L	11.25	validity_data_2022.py	-0.073416223	1.0574063	-1.4922125	0.1204852	1.4925211	-0.12049954	0.1533717	-1.9508615	2024-08-13@15:56	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0035611495	-3.8712956	-4.0042974	0.014831817	-4.0039307	0.01482952	0.016772315	-3.771281	a248bdd	2x2_2C_8b_C2v_L	11.26	validity_data_2022.py	-0.073306118	1.057046	-1.4919225	0.12034217	1.4918568	-0.12033635	0.15318607	-1.9501912	2024-08-13@15:57	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0026484816	-3.8804842	-4.0065686	0.014348018	-4.0040642	0.014341631	0.016574627	-3.7716327	a248bdd	2x2_2C_8b_C2v_L	11.27	validity_data_2022.py	-0.073228808	1.0575957	-1.4917905	0.12019968	1.4913056	-0.12017926	0.15296498	-1.9493443	2024-08-13@15:57	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0018129302	-3.886314	-4.0065521	0.013849155	-4.0058392	0.0138663	0.016353087	-3.772955	a248bdd	2x2_2C_8b_C2v_L	11.28	validity_data_2022.py	-0.073135406	1.0577188	-1.4912023	0.12003136	1.4910712	-0.12002839	0.15276148	-1.948711	2024-08-13@15:58	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.0009425288	-3.8911167	-4.0067962	0.013387894	-4.0075543	0.013342044	0.01611898	-3.7746196	a248bdd	2x2_2C_8b_C2v_L	11.29	validity_data_2022.py	-0.07298117	1.0578022	-1.4906663	0.11985241	1.4908157	-0.11983295	0.15257854	-1.9481848	2024-08-13@15:59	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	0.00024007664	-3.8965433	-4.0069283	0.012931036	-4.0094784	0.012954752	0.015963987	-3.7769059	a248bdd	2x2_2C_8b_C2v_L	11.3	validity_data_2022.py	-0.072932247	1.0577401	-1.4901817	0.1197158	1.4906596	-0.11974145	0.15239918	-1.9478327	2024-08-13@15:59	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.00072284445	-3.9018061	-4.0064377	0.012429067	-4.0086032	0.012306624	0.01562467	-3.7775869	a248bdd	2x2_2C_8b_C2v_L	11.31	validity_data_2022.py	-0.072777037	1.0578946	-1.4895597	0.11955082	1.4899057	-0.11952597	0.15212748	-1.9470641	2024-08-13@16:00	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.001588252	-3.9124655	-4.0106033	0.011898882	-4.0099722	0.011986662	0.015493866	-3.7793653	a248bdd	2x2_2C_8b_C2v_L	11.32	validity_data_2022.py	-0.072720853	1.0586294	-1.4896811	0.11942357	1.4896566	-0.11939893	0.15200216	-1.9465223	2024-08-13@16:01	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0022623257	-3.916326	-4.0114121	0.011361638	-4.0093826	0.011291179	0.015091952	-3.7798225	a248bdd	2x2_2C_8b_C2v_L	11.33	validity_data_2022.py	-0.072604911	1.0584432	-1.4893487	0.11917633	1.488891	-0.1192683	0.15169697	-1.9456815	2024-08-13@16:01	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0030471604	-3.9212343	-4.0132836	0.01089967	-4.0111162	0.010877309	0.014874548	-3.7821876	a248bdd	2x2_2C_8b_C2v_L	11.34	validity_data_2022.py	-0.072470223	1.0585134	-1.4891167	0.11906666	1.48868	-0.11905842	0.15152045	-1.9453294	2024-08-13@16:02	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.003898816	-3.9290625	-4.0126321	0.010306747	-4.0141211	0.010315403	0.014568877	-3.7837541	a248bdd	2x2_2C_8b_C2v_L	11.35	validity_data_2022.py	-0.072344795	1.0589102	-1.4883919	0.11888676	1.4886884	-0.11888325	0.15131244	-1.9447701	2024-08-13@16:03	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0046513831	-3.9353996	-4.0147285	0.0098378236	-4.0159734	0.0098121625	0.014314462	-3.7850225	a248bdd	2x2_2C_8b_C2v_L	11.36	validity_data_2022.py	-0.072244425	1.0591104	-1.4882536	0.11874785	1.4884688	-0.11871053	0.15110725	-1.9441267	2024-08-13@16:03	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0053380996	-3.939817	-4.0185063	0.0093119385	-4.0172361	0.0093578281	0.014044296	-3.7859155	a248bdd	2x2_2C_8b_C2v_L	11.37	validity_data_2022.py	-0.072144171	1.0590357	-1.4884221	0.11858685	1.4881687	-0.11857343	0.15088906	-1.9433985	2024-08-13@16:04	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0061497063	-3.9469561	-4.0189419	0.0087674275	-4.0179545	0.0087452415	0.013711158	-3.7890117	a248bdd	2x2_2C_8b_C2v_L	11.38	validity_data_2022.py	-0.071959562	1.0594022	-1.4879208	0.11836025	1.4876979	-0.11837053	0.15065951	-1.9431973	2024-08-13@16:04	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0067544516	-3.9494321	-4.0183993	0.0082438281	-4.0200526	0.008223293	0.01341289	-3.7916395	a248bdd	2x2_2C_8b_C2v_L	11.39	validity_data_2022.py	-0.071813779	1.0591455	-1.4872727	0.11819717	1.4875634	-0.11819077	0.15046618	-1.9429044	2024-08-13@16:05	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0075397391	-3.9589113	-4.0205966	0.0077142175	-4.0220762	0.0076954206	0.013112801	-3.7929538	a248bdd	2x2_2C_8b_C2v_L	11.4	validity_data_2022.py	-0.071700341	1.0597328	-1.487102	0.11801485	1.4873816	-0.11800175	0.15025453	-1.9422825	2024-08-13@16:06	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0082342009	-3.9636953	-4.0244708	0.0071672834	-4.0236281	0.0071788556	0.012771144	-3.7948185	a248bdd	2x2_2C_8b_C2v_L	11.41	validity_data_2022.py	-0.071543151	1.0597417	-1.4872575	0.11783683	1.4871163	-0.11782914	0.15001263	-1.9417607	2024-08-13@16:06	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0089934513	-3.966653	-4.0276846	0.0066353523	-4.0237262	0.0066608999	0.012433772	-3.7977564	a248bdd	2x2_2C_8b_C2v_L	11.42	validity_data_2022.py	-0.07133344	1.0593893	-1.487245	0.11762945	1.4865391	-0.11764791	0.14982326	-1.941532	2024-08-13@16:07	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.0094630126	-3.9764622	-4.027813	0.0060750654	-4.0241661	0.0061187304	0.012082057	-3.7993213	a248bdd	2x2_2C_8b_C2v_L	11.43	validity_data_2022.py	-0.071229551	1.0602873	-1.4868569	0.11743836	1.4861077	-0.11745374	0.14955588	-1.9409621	2024-08-13@16:08	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.01006738	-3.9813163	-4.0277376	0.0055672902	-4.0290243	0.005579241	0.011753945	-3.8024118	a248bdd	2x2_2C_8b_C2v_L	11.44	validity_data_2022.py	-0.07109129	1.0602523	-1.4861919	0.1172612	1.4864515	-0.11726144	0.14935615	-1.9407558	2024-08-13@16:08	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.010760229	-3.9875752	-4.0299515	0.005052324	-4.0308723	0.0050365402	0.011437413	-3.8050368	a248bdd	2x2_2C_8b_C2v_L	11.45	validity_data_2022.py	-0.070915498	1.0604645	-1.4860627	0.11706216	1.4862289	-0.11705609	0.14912462	-1.940464	2024-08-13@16:09	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.01130449	-3.9961332	-4.0340528	0.0045086978	-4.0315311	0.0045482675	0.011077128	-3.8071533	a248bdd	2x2_2C_8b_C2v_L	11.46	validity_data_2022.py	-0.070786987	1.0609617	-1.4862009	0.11685752	1.4857865	-0.11685418	0.14889537	-1.9400183	2024-08-13@16:10	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.011933269	-3.9985467	-4.0356091	0.0039730109	-4.0339486	0.0039700333	0.010715619	-3.8093084	a248bdd	2x2_2C_8b_C2v_L	11.47	validity_data_2022.py	-0.070596506	1.0606997	-1.4860062	0.11664112	1.4856836	-0.11666755	0.14867083	-1.9395669	2024-08-13@16:10	1.9665	1	0.2546	v2.7.1	
NY	9.5	2.9573	-0.012521279	-4.0059499	-4.0374235	0.0034283677	-4.0378733	0.0034258199	0.010360252	-3.8113614	a248bdd	2x2_2C_8b_C2v_L	11.48	validity_data_2022.py	-0.070432491	1.0610559	-1.485762	0.116471	1.4858871	-0.11645639	0.14841293	-1.9391239	2024-08-13@16:11	1.9665	1	0.2546	v2.7.1	
